Ngay,GiaDieuChinh,GiaDongCua,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,Price_change,%Price_change,Return
2022-01-11,53230.0,89500.0,2509300,227874000000,237300,23350320000,92000.0,92200.0,89100.0,-2500.0,-2.72,-0.02717391304347827
2022-01-12,53290.0,89600.0,1740700,155317000000,500000,47850000000,89100.0,90600.0,88500.0,100.0,0.11,0.0011173184357542443
2022-01-13,54780.0,92100.0,1811800,165530000000,136000,11342400000,90900.0,92700.0,89800.0,2500.0,2.79,0.02790178571428581
2022-01-14,54300.0,91300.0,686700,62700000000,222600,20232660000,91700.0,92100.0,90900.0,-800.0,-0.87,-0.008686210640608039
2022-01-17,52930.0,89000.0,1568400,140807000000,204300,19939680000,90500.0,91300.0,89000.0,-2300.0,-2.52,-0.025191675794085433
2022-01-18,52400.0,88100.0,1209900,107456000000,92000,8758400000,88300.0,89600.0,88000.0,-900.0,-1.01,-0.010112359550561778
2022-01-19,52580.0,88400.0,649300,57539000000,50000,4710000000,88100.0,89200.0,88000.0,300.0,0.34,0.0034052213393871433
2022-01-20,54060.0,90900.0,767900,68992000000,21000,1974000000,88400.0,91000.0,88300.0,2600.0,2.94,0.02828054298642524
2022-01-21,52460.0,88200.0,841200,74579000000,86300,8198500000,89000.0,89800.0,88200.0,-600.0,-0.68,-0.02970297029702973
2022-01-24,50730.0,85300.0,2024200,175428000000,1807000,170400100000,88200.0,88500.0,85000.0,-2900.0,-3.29,-0.03287981859410427
2022-01-25,51450.0,86500.0,1192600,101611000000,1650000,150480000000,85200.0,87500.0,84000.0,1200.0,1.41,0.014067995310668158
2022-01-26,51150.0,86000.0,913600,78885000000,636400,58867000000,87000.0,87000.0,85500.0,-500.0,-0.58,-0.005780346820809301
2022-01-27,51090.0,85900.0,719600,61906000000,54900,5050800000,86000.0,86700.0,85400.0,-100.0,-0.12,-0.0011627906976744429
2022-01-28,53230.0,89500.0,1552300,137185000000,432900,39783510000,86000.0,89500.0,85900.0,3600.0,4.19,0.04190919674039573
2022-02-07,53230.0,89500.0,518400,46541000000,450800,43141560000,90000.0,90100.0,89000.0,0.0,0.0,0.0
2022-02-08,53880.0,90600.0,845100,76800000000,0,0,89500.0,91800.0,89500.0,1100.0,1.23,0.012290502793296021
2022-02-09,53940.0,90700.0,1142700,104153000000,200000,17926000000,91700.0,91700.0,90600.0,100.0,0.11,0.001103752759381793
2022-02-10,54720.0,92000.0,974900,88683000000,145000,14065000000,91400.0,92000.0,90200.0,1300.0,1.43,0.014332965821389099
2022-02-11,54480.0,91600.0,641600,58959000000,462600,43492960000,91800.0,92400.0,91400.0,-400.0,-0.43,-0.004347826086956497
2022-02-14,54120.0,91000.0,774100,70473000000,0,0,91000.0,91600.0,90400.0,-600.0,-0.66,-0.0065502183406113135
2022-02-15,54180.0,91100.0,655400,59853000000,0,0,91000.0,91700.0,90500.0,100.0,0.11,0.001098901098901095
2022-02-16,54300.0,91300.0,614200,56458000000,201000,19577400000,91700.0,92500.0,91300.0,200.0,0.22,0.002195389681668436
2022-02-17,55190.0,92800.0,853700,78697000000,57700,5631520000,91900.0,92800.0,91000.0,1500.0,1.64,0.016429353778751432
2022-02-18,54840.0,92200.0,618800,56970000000,0,0,92300.0,92500.0,91700.0,-600.0,-0.65,-0.006465517241379337
2022-02-21,55610.0,93500.0,1386000,129347000000,0,0,92200.0,94000.0,92000.0,1300.0,1.41,0.014099783080260275
2022-02-22,55250.0,92900.0,1158200,107012000000,186500,18650000000,93000.0,93300.0,92000.0,-600.0,-0.64,-0.0064171122994652885
2022-02-23,55310.0,93000.0,973800,90965000000,0,0,92600.0,93900.0,92600.0,100.0,0.11,0.0010764262648008671
2022-02-24,54720.0,92000.0,1349600,124944000000,0,0,93000.0,93500.0,90000.0,-1000.0,-1.08,-0.010752688172043001
2022-02-25,54900.0,92300.0,1059900,98179000000,0,0,92400.0,93400.0,92100.0,300.0,0.33,0.003260869565217428
2022-02-28,55490.0,93300.0,1504600,139807000000,56800,5606160000,92300.0,93500.0,92300.0,1000.0,1.08,0.010834236186348933
2022-03-01,55550.0,93400.0,1101900,102964000000,0,0,94000.0,94000.0,92500.0,100.0,0.11,0.001071811361200492
2022-03-02,55370.0,93100.0,1088900,101336000000,259500,25924050000,93000.0,93400.0,92700.0,-300.0,-0.32,-0.0032119914346895317
2022-03-03,55550.0,93400.0,957600,89478000000,474870,47234577500,93200.0,94000.0,93200.0,300.0,0.32,0.0032223415682062218
2022-03-04,55610.0,93500.0,1343800,125592000000,0,0,93300.0,93800.0,93000.0,100.0,0.11,0.0010706638115631772
2022-03-07,55790.0,93800.0,1698000,157905000000,222300,22230000000,93100.0,93900.0,92200.0,300.0,0.32,0.0032085561497325887
2022-03-08,56380.0,94800.0,2227500,209659000000,700000,70210000000,93800.0,95400.0,92600.0,1000.0,1.07,0.010660980810234477
2022-03-09,56800.0,95500.0,2204000,211181000000,1429500,144951300000,94600.0,96500.0,94600.0,700.0,0.74,0.007383966244725704
2022-03-10,56260.0,94600.0,778700,74179000000,790800,80740680000,96300.0,96300.0,94600.0,-900.0,-0.94,-0.009424083769633551
2022-03-11,55430.0,93200.0,1139000,106741000000,399600,40439520000,94500.0,94600.0,92700.0,-1400.0,-1.48,-0.014799154334038
2022-03-14,54600.0,91800.0,1943000,178054000000,403200,40199040000,93000.0,93000.0,90500.0,-1400.0,-1.5,-0.015021459227467782
2022-03-15,54120.0,91000.0,1872000,169463000000,1979300,193823260000,91800.0,91800.0,89800.0,-800.0,-0.87,-0.008714596949891074
2022-03-16,54480.0,91600.0,1139600,103982000000,2026300,197158990000,91100.0,92300.0,90500.0,600.0,0.66,0.00659340659340657
2022-03-17,54720.0,92000.0,1180600,108685000000,1571700,154026600000,91800.0,92700.0,91500.0,400.0,0.44,0.004366812227074135
2022-03-18,56560.0,95100.0,2815100,267952000000,0,0,93000.0,96600.0,93000.0,3100.0,3.37,0.033695652173913127
2022-03-21,56680.0,95300.0,1560700,148957000000,444500,45205650000,95200.0,96000.0,95000.0,200.0,0.21,0.002103049421661396
2022-03-22,57330.0,96400.0,2079200,199994000000,0,0,96000.0,97000.0,95400.0,1100.0,1.15,0.011542497376705096
2022-03-23,57390.0,96500.0,1975800,191210000000,60000,5670000000,96500.0,97500.0,96000.0,100.0,0.1,0.0010373443983402453
2022-03-24,57100.0,96000.0,1823700,175584000000,39400,4066080000,96000.0,97200.0,95300.0,-500.0,-0.52,-0.005181347150259086
2022-03-25,56920.0,95700.0,1228100,117813000000,163400,16781180000,96100.0,96500.0,95600.0,-300.0,-0.31,-0.0031250000000000444
2022-03-28,58350.0,98100.0,3501600,340590000000,819725,80867820000,95500.0,98700.0,95200.0,2400.0,2.51,0.02507836990595602
2022-03-29,62390.0,104900.0,8224300,846918000000,243700,25564130000,98600.0,104900.0,98600.0,6800.0,6.93,0.06931702344546387
2022-03-30,63040.0,106000.0,2830700,300487000000,301300,33805860000,105800.0,107300.0,104500.0,1100.0,1.05,0.01048617731172552
2022-03-31,63640.0,107000.0,3472300,374571000000,380500,43148700000,105500.0,110600.0,104600.0,1000.0,0.94,0.009433962264151052
2022-04-01,66020.0,111000.0,4317300,472092000000,306700,35086480000,106900.0,111000.0,106100.0,4000.0,3.74,0.03738317757009346
2022-04-04,65010.00000000001,109300.0,2687800,298531000000,582400,68167770000,113500.0,113500.0,109300.0,-1700.0,-1.53,-0.01531531531531527
2022-04-05,64830.0,109000.0,1863900,205138000000,1209900,138059870000,109100.0,111600.0,109000.0,-300.0,-0.27,-0.0027447392497712553
2022-04-06,67210.0,113000.0,4179000,465302000000,580900,63358600000,108400.0,114000.0,108400.0,4000.0,3.67,0.03669724770642202
2022-04-07,67390.0,113300.0,3915200,450249000000,1506800,179901660000,113700.0,116900.0,112100.0,300.0,0.27,0.0026548672566371057
2022-04-08,64530.0,108500.0,4069700,450651000000,2529800,306611760000,113300.0,113900.0,108500.0,-4800.0,-4.24,-0.04236540158870261
2022-04-12,65300.0,109800.0,3162100,342529000000,516400,59902400000,109000.0,111500.0,106600.0,1300.0,1.2,0.011981566820276512
2022-04-13,68460.0,115100.0,3322800,374683000000,190800,22399920000,110000.0,115100.0,109800.0,5300.0,4.83,0.04826958105646639
2022-04-14,69350.0,116600.0,3529400,413909000000,1825400,222629640000,115200.0,118900.0,115200.0,1500.0,1.3,0.013032145960034658
2022-04-15,68400.0,115000.0,3121400,360884000000,953100,118851570000,115100.0,117900.0,114000.0,-1600.0,-1.37,-0.013722126929674117
2022-04-18,68690.0,115500.0,3356100,391336000000,491700,60479100000,115000.0,118600.0,114000.0,500.0,0.43,0.004347826086956497
2022-04-19,66610.0,112000.0,4731000,541537000000,3465978,427847483000,116500.0,117000.0,112000.0,-3500.0,-3.03,-0.030303030303030276
2022-04-20,66610.0,112000.0,3295000,368615000000,55000,6589000000,112000.0,113000.0,109600.0,0.0,0.0,0.0
2022-04-21,66610.0,112000.0,4068500,461779000000,377100,45176580000,111200.0,115900.0,111200.0,0.0,0.0,0.0
2022-04-22,66080.0,111100.0,5708900,628337000000,6169300,739082140000,112500.0,113900.0,106000.0,-900.0,-0.8,-0.008035714285714257
2022-04-25,61500.0,103400.0,4605900,484914000000,1413625,164625147500,110100.0,110900.0,103400.0,-7700.0,-6.93,-0.06930693069306926
2022-04-26,62030.0,104300.0,5431400,545680000000,106000,11723600000,100200.0,105000.0,97000.0,900.0,0.87,0.008704061895551174
2022-04-27,61260.0,103000.0,2529700,258127000000,632000,70206480000,102500.0,104000.0,100500.0,-1300.0,-1.25,-0.012464046021092967
2022-04-28,62750.0,105500.0,2530400,264521000000,617100,68004420000,102900.0,106800.0,102500.0,2500.0,2.43,0.024271844660194164
2022-04-29,62450.0,105000.0,3991500,420777000000,20000,2256000000,105000.0,107100.0,104200.0,-500.0,-0.47,-0.004739336492891044
2022-05-04,62150.0,104500.0,1598400,167417000000,500000,56004000000,104900.0,105900.0,104100.0,-500.0,-0.48,-0.004761904761904745
2022-05-05,62270.0,104700.0,2194900,228582000000,259000,25562000000,104600.0,105500.0,101900.0,200.0,0.19,0.00191387559808609
2022-05-06,59590.0,100200.0,2430900,248957000000,803600,90003200000,102300.0,104000.0,100200.0,-4500.0,-4.3,-0.04297994269340977
2022-05-09,55910.0,94000.0,4499100,435148000000,571600,61275520000,98300.0,99000.0,94000.0,-6200.0,-6.19,-0.06187624750498999
2022-05-10,58520.0,98400.0,2816700,268633000000,918600,92319300000,94000.0,98800.0,92000.0,4400.0,4.68,0.04680851063829783
2022-05-11,60610.0,101900.0,1667700,165603000000,639800,67306960000,98000.0,101900.0,96800.0,3500.0,3.56,0.03556910569105698
2022-05-12,56860.0,95600.0,2591500,256181000000,1684200,183567800000,99300.0,101900.0,95000.0,-6300.0,-6.18,-0.06182531894013743
2022-05-13,55670.0,93600.0,4103700,393861000000,82400,8421280000,96100.0,99000.0,93100.0,-2000.0,-2.09,-0.02092050209205021
2022-05-16,55430.0,93200.0,1740900,166299000000,0,0,97500.0,97500.0,93200.0,-400.0,-0.43,-0.004273504273504258
2022-05-17,59300.0,99700.0,2045800,195821000000,0,0,93000.0,99700.0,92500.0,6500.0,6.97,0.06974248927038618
2022-05-18,58110.0,97700.0,1934400,190447000000,80000,8528000000,99700.0,100100.0,97500.0,-2000.0,-2.01,-0.02006018054162484
2022-05-19,57690.0,97000.0,1228600,118524000000,1328100,138786450000,95100.0,97700.0,95100.0,-700.0,-0.72,-0.007164790174002067
2022-05-20,57990.0,97500.0,1410400,138038000000,30000,3111000000,97700.0,98900.0,97000.0,500.0,0.52,0.005154639175257714
2022-05-23,57390.0,96500.0,1136900,110703000000,206459,18725831300,98200.0,98200.0,96100.0,-1000.0,-1.03,-0.01025641025641022
2022-05-24,58400.0,98200.0,1384700,134777000000,20000,2064000000,96500.0,98200.0,96000.0,1700.0,1.76,0.01761658031088076
2022-05-25,62450.0,105000.0,3770800,387737000000,0,0,99500.0,105000.0,98700.0,6800.0,6.92,0.06924643584521384
2022-05-26,62810.0,105600.0,1426400,150812000000,340000,37690000000,105200.0,107100.0,104600.0,600.0,0.57,0.005714285714285783
2022-05-27,66490.0,111800.0,3878400,426797000000,616700,69625430000,105600.0,112000.0,105500.0,6200.0,5.87,0.058712121212121104
2022-05-30,66200.0,111300.0,2496900,277200000000,8500100,1016416120000,111100.0,112400.0,109200.0,-500.0,-0.45,-0.004472271914132353
2022-05-31,65360.0,109900.0,2157000,236240000000,698300,83077700000,111300.0,111300.0,107500.0,-1400.0,-1.26,-0.012578616352201255
2022-06-01,66490.0,111800.0,2036500,227036000000,1314300,154430250000,109900.0,112900.0,109800.0,1900.0,1.73,0.017288444040036488
2022-06-02,66310.0,111500.0,2292800,259887000000,471100,56201000000,112800.0,114800.0,111100.0,-300.0,-0.27,-0.0026833631484793896
2022-06-03,67800.0,114000.0,1755900,197062000000,864200,103099060000,111500.0,114000.0,110900.0,2500.0,2.24,0.022421524663677195
2022-06-06,67210.0,113000.0,2558200,292849000000,759200,91803090000,114000.0,116000.0,112000.0,-1000.0,-0.88,-0.00877192982456143
2022-06-07,68750.0,115600.0,3908000,437624000000,2118500,256126650000,112700.0,115600.0,108600.0,2600.0,2.3,0.023008849557522026
2022-06-08,68400.0,115000.0,2660400,308562000000,398200,48738760000,116300.0,117600.0,114500.0,-600.0,-0.52,-0.00519031141868509
2022-06-09,68570.0,115300.0,1706300,195374000000,709100,87219300000,115500.0,115900.0,113300.0,300.0,0.26,0.002608695652173809
2022-06-10,65420.0,110000.0,2972500,335330000000,1159100,142917030000,113400.0,114700.0,110000.0,-5300.0,-4.6,-0.04596704249783179
2022-06-13,62080.0,86200.0,3393300,300571000000,442300,42947330000,88000.0,90800.0,86000.0,-4600.0,-5.07,-0.2163636363636363
2022-06-14,64170.0,89100.0,2308300,203528000000,587100,53961620000,86000.0,89900.0,85500.0,2900.0,3.36,0.033642691415313175
2022-06-15,65180.00000000001,90500.0,1762600,158030000000,1104100,104905730000,90600.0,90600.0,88000.0,1400.0,1.57,0.015712682379348974
2022-06-16,66260.0,92000.0,2517500,231743000000,870000,84216000000,91000.0,93800.0,90200.0,1500.0,1.66,0.016574585635359185
2022-06-17,66260.0,92000.0,2321400,209858000000,1843400,180891960000,90300.0,92600.0,89000.0,0.0,0.0,0.0
2022-06-20,66260.0,92000.0,2483900,230666000000,183600,17830800000,93500.0,94500.0,91300.0,0.0,0.0,0.0
2022-06-21,64170.0,89100.0,2460200,224909000000,728600,69070936000,92400.0,93500.0,89000.0,-2900.0,-3.15,-0.03152173913043477
2022-06-22,60860.0,84500.0,2971400,260225000000,554900,52336820000,89800.0,90400.0,84400.0,-4600.0,-5.16,-0.05162738496071828
2022-06-23,61580.0,85500.0,2022500,172238000000,1399625,121889232750,84000.0,86800.0,83700.0,1000.0,1.18,0.01183431952662728
2022-06-24,61580.0,85500.0,902400,78058000000,29000,2650600000,86100.0,87800.0,85500.0,0.0,0.0,0.0
2022-06-27,62300.0,86500.0,1254800,109236000000,1264300,112460968000,86400.0,87900.0,85900.0,1000.0,1.17,0.011695906432748648
2022-06-28,64599.99999999999,89700.0,2296600,204555000000,1581600,141210180000,89500.0,90200.0,87200.0,3200.0,3.7,0.03699421965317917
2022-06-29,64819.99999999999,90000.0,1182600,105405000000,1626200,150172418000,88900.0,90000.0,88200.0,300.0,0.33,0.0033444816053511683
2022-06-30,62080.0,86200.0,1506500,132342000000,519700,47821860000,89500.0,89900.0,86200.0,-3800.0,-4.22,-0.04222222222222227
2022-07-01,63380.0,88000.0,1696500,146497000000,1070000,95091200000,87000.0,88800.0,84800.0,1800.0,2.09,0.02088167053364276
2022-07-04,62440.0,86700.0,1005500,87915000000,0,0,88500.0,88500.0,86000.0,-1300.0,-1.48,-0.01477272727272727
2022-07-05,61510.0,85400.0,1395600,120374000000,727200,64306296000,87800.0,87800.0,85400.0,-1300.0,-1.5,-0.014994232987312617
2022-07-06,60140.0,83500.0,2232400,188375000000,1524000,131805330000,84100.0,85900.0,83500.0,-1900.0,-2.22,-0.022248243559718994
2022-07-07,59850.0,83100.0,1286300,107732000000,1200200,102216730000,83900.0,84600.0,83100.0,-400.0,-0.48,-0.004790419161676662
2022-07-08,60210.0,83600.0,910400,75989000000,1027100,86884048000,83900.0,84000.0,83100.0,500.0,0.6,0.006016847172081841
2022-07-11,59630.0,82800.0,998100,83396000000,400700,34180780000,84600.0,84600.0,82800.0,-800.0,-0.96,-0.009569377990430672
2022-07-12,60140.0,83500.0,602800,50197000000,315500,26680725000,82800.0,83500.0,82700.0,700.0,0.85,0.008454106280193274
2022-07-13,59420.0,82500.0,1140700,94742000000,624000,51822000000,84000.0,84000.0,82500.0,-1000.0,-1.2,-0.0119760479041916
2022-07-14,59630.0,82800.0,891300,73930000000,1312200,109118772000,82800.0,83500.0,82200.0,300.0,0.36,0.0036363636363636598
2022-07-15,59200.0,82200.0,1382300,114691000000,419900,35186655000,84000.0,84000.0,82200.0,-600.0,-0.72,-0.007246376811594235
2022-07-18,59780.0,83000.0,1264900,105480000000,100000,8340400000,82800.0,84500.0,82300.0,800.0,0.97,0.009732360097323589
2022-07-19,59780.0,83000.0,1185400,97889000000,1157400,96935442000,82900.0,83000.0,82200.0,0.0,0.0,0.0
2022-07-20,61150.0,84900.0,2848900,241935000000,1320380,112066360800,85000.0,85900.0,84000.0,1900.0,2.29,0.02289156626506017
2022-07-21,61220.0,85000.0,1804200,154082000000,708400,60277750000,85900.0,85900.0,84500.0,100.0,0.12,0.0011778563015312216
2022-07-22,61290.0,85100.0,1307200,111983000000,0,0,86400.0,86500.0,85100.0,100.0,0.12,0.0011764705882353343
2022-07-25,61510.0,85400.0,2245900,193826000000,0,0,87000.0,87000.0,85100.0,300.0,0.35,0.003525264394829586
2022-07-26,61070.0,84800.0,1128800,96388000000,311600,26864500000,86000.0,86000.0,84800.0,-600.0,-0.7,-0.007025761124121788
2022-07-27,61360.0,85200.0,771100,65336000000,500132,42764916000,84600.0,85200.0,84400.0,400.0,0.47,0.004716981132075526
2022-07-28,61150.0,84900.0,1664800,141820000000,671100,57839000000,85200.0,85800.0,83100.0,-300.0,-0.35,-0.0035211267605633756
2022-07-29,60140.0,83500.0,1941800,163107000000,202000,17307580000,85100.0,85200.0,83500.0,-1400.0,-1.65,-0.01648998822143699
2022-08-01,60500.0,84000.0,1815100,151587000000,589000,49766098000,84000.0,84200.0,83100.0,500.0,0.6,0.0059880239520957446
2022-08-02,61220.0,85000.0,1879700,158534000000,0,0,84000.0,85100.0,83500.0,1000.0,1.19,0.011904761904761862
2022-08-03,61070.0,84800.0,2249500,190291000000,194300,17010965000,85000.0,85200.0,84200.0,-200.0,-0.24,-0.0023529411764705577
2022-08-04,62010.0,86100.0,3046800,262002000000,252700,22070818000,85100.0,86600.0,84900.0,1300.0,1.53,0.015330188679245182
2022-08-05,61790.0,85800.0,1773100,153094000000,502000,45091600000,86100.0,87200.0,85600.0,-300.0,-0.35,-0.0034843205574912606
2022-08-08,61940.0,86000.0,1586800,136033000000,83400,7531000000,85900.0,86400.0,85300.0,200.0,0.23,0.002331002331002363
2022-08-09,62080.0,86200.0,2320800,200849000000,451700,40629210000,86000.0,87500.0,85700.0,200.0,0.23,0.0023255813953488857
2022-08-10,61940.0,86000.0,1121400,96599000000,67700,6160700000,86300.0,86700.0,86000.0,-200.0,-0.23,-0.002320185614849146
2022-08-11,61940.0,86000.0,1852800,159744000000,683000,62124500000,86200.0,86800.0,85700.0,0.0,0.0,0.0
2022-08-12,62300.0,86500.0,1243100,106915000000,55400,4437540000,85700.0,86500.0,85700.0,500.0,0.58,0.005813953488372103
2022-08-15,64030.0,88900.0,3085000,271716000000,245000,21727770000,86600.0,89100.0,86600.0,2400.0,2.77,0.02774566473988438
2022-08-16,63880.0,88700.0,1382800,122811000000,33000,2729100000,88900.0,89400.0,88100.0,-200.0,-0.22,-0.0022497187851518996
2022-08-17,63590.0,88300.0,1506200,133470000000,0,0,89000.0,89100.0,88000.0,-400.0,-0.45,-0.00450958286358516
2022-08-18,63590.0,88300.0,2552900,226238000000,800000,75520000000,87900.0,89700.0,87900.0,0.0,0.0,0.0
2022-08-19,62590.0,86900.0,1957600,171095000000,144000,12625800000,88000.0,88500.0,86200.0,-1400.0,-1.59,-0.015855039637599044
2022-08-22,62510.0,86800.0,1634000,141378000000,28100,2610490000,86600.0,87300.0,85900.0,-100.0,-0.12,-0.0011507479861909697
2022-08-23,62660.0,87000.0,1085700,93933000000,27600,2387400000,86100.0,87000.0,86100.0,200.0,0.23,0.0023041474654377225
2022-08-24,62800.0,86200.0,1008000,87160000000,59000,5428000000,86500.0,86800.0,86100.0,200.0,0.23,-0.00919540229885063
2022-08-25,62880.0,86300.0,1143900,98629000000,20900,1926980000,86200.0,86700.0,86000.0,100.0,0.12,0.0011600928074246841
2022-08-26,63530.0,87200.0,1936600,168695000000,20000,1846000000,86400.0,87800.0,86300.0,900.0,1.04,0.010428736964078755
2022-08-29,63020.0,86500.0,2228000,191347000000,313100,28954500000,87000.0,87000.0,84700.0,-700.0,-0.8,-0.008027522935779796
2022-08-30,62950.0,86400.0,1153200,99743000000,150000,13875000000,86500.0,87000.0,86000.0,-100.0,-0.12,-0.0011560693641619046
2022-08-31,63100.0,86600.0,1173700,101270000000,176400,16299360000,85800.0,87000.0,85800.0,200.0,0.23,0.0023148148148148806
2022-09-05,62800.0,86200.0,1020900,88021000000,90000,8334000000,86500.0,86700.0,85900.0,-400.0,-0.46,-0.004618937644341847
2022-09-06,62510.0,85800.0,1171600,100858000000,422300,38936060000,86000.0,86400.0,85800.0,-400.0,-0.46,-0.004640371229698403
2022-09-07,61200.0,84000.0,2236400,189645000000,81800,7509240000,85500.0,85900.0,84000.0,-1800.0,-2.1,-0.020979020979020935
2022-09-08,61420.0,84300.0,1135600,95723000000,164200,14455160000,84100.0,85000.0,83800.0,300.0,0.36,0.0035714285714285587
2022-09-09,61420.0,84300.0,1145400,96894000000,0,0,84600.0,85000.0,84300.0,0.0,0.0,0.0
2022-09-12,61640.0,84600.0,716000,60687000000,51000,4305200000,85100.0,85200.0,84300.0,300.0,0.36,0.003558718861210064
2022-09-13,61640.0,84600.0,1046400,88770000000,231302,20932821000,85000.0,85300.0,84300.0,0.0,0.0,0.0
2022-09-14,61200.0,84000.0,1309200,109755000000,165701,14995928700,83500.0,84500.0,83500.0,-600.0,-0.71,-0.007092198581560294
2022-09-15,60980.0,83700.0,780500,65514000000,0,0,84500.0,84500.0,83700.0,-300.0,-0.36,-0.0035714285714285587
2022-09-16,60110.0,82500.0,1360100,113049000000,0,0,83700.0,83900.0,82500.0,-1200.0,-1.43,-0.014336917562724039
2022-09-19,60550.0,83100.0,1783700,147172000000,250000,19200000000,82500.0,83600.0,81900.0,600.0,0.73,0.0072727272727273196
2022-09-20,60760.0,83400.0,575000,47664000000,1401300,124575570000,83100.0,83800.0,82300.0,300.0,0.36,0.0036101083032491488
2022-09-21,59960.0,82300.0,775400,63983000000,0,0,83300.0,83300.0,82300.0,-1100.0,-1.32,-0.013189448441247031
2022-09-22,60400.0,82900.0,1172400,96432000000,20000,1760000000,82000.0,83000.0,81900.0,600.0,0.73,0.007290400972053357
2022-09-23,60040.0,82400.0,840600,69323000000,349200,30707240000,83100.0,83100.0,82100.0,-500.0,-0.6,-0.006031363088057851
2022-09-26,59380.0,81500.0,1863600,151092000000,260740,22971194000,81500.0,82000.0,80300.0,-900.0,-1.09,-0.01092233009708743
2022-09-27,58650.0,80500.0,932900,75867000000,170000,14436000000,82000.0,82000.0,80500.0,-1000.0,-1.23,-0.012269938650306789
2022-09-28,56830.0,78000.0,2048400,162525000000,317700,27353970000,80100.0,80400.0,78000.0,-2500.0,-3.11,-0.03105590062111796
2022-09-29,56100.0,77000.0,1303900,102980000000,0,0,79800.0,80100.0,77000.0,-1000.0,-1.28,-0.012820512820512775
2022-09-30,58650.0,80500.0,2109900,164667000000,912000,75057600000,77000.0,80800.0,76900.0,3500.0,4.55,0.045454545454545414
2022-10-03,56100.0,77000.0,1245600,97674000000,0,0,79600.0,80300.0,76400.0,-3500.0,-4.35,-0.04347826086956519
2022-10-04,56470.0,77500.0,2040000,159128000000,26000,2139800000,78000.0,79000.0,77200.0,500.0,0.65,0.006493506493506551
2022-10-05,57120.0,78400.0,971900,76720000000,94935,7210513500,79000.0,79500.0,78400.0,900.0,1.16,0.011612903225806548
2022-10-06,55740.0,76500.0,1266700,98244000000,0,0,78900.0,78900.0,76500.0,-1900.0,-2.42,-0.02423469387755106
2022-10-07,53920.0,74000.0,2061000,154371000000,73000,5823000000,76200.0,76200.0,74000.0,-2500.0,-3.27,-0.0326797385620915
2022-10-10,53920.0,74000.0,1625600,120024000000,169800,13431180000,73500.0,75500.0,72100.0,0.0,0.0,0.0
2022-10-11,51730.0,71000.0,1593600,115198000000,516100,40046510000,74000.0,74000.0,71000.0,-3000.0,-4.05,-0.04054054054054057
2022-10-12,52750.0,72400.0,1463100,105750000000,0,0,71000.0,73300.0,71000.0,1400.0,1.97,0.019718309859154903
2022-10-13,53190.0,73000.0,829200,59912000000,130000,9620000000,72200.0,73000.0,71500.0,600.0,0.83,0.008287292817679592
2022-10-14,53920.0,74000.0,844200,62541000000,0,0,74400.0,74500.0,73600.0,1000.0,1.37,0.013698630136986356
2022-10-17,53770.0,73800.0,707400,51770000000,23520,1620528000,73500.0,73900.0,72600.0,-200.0,-0.27,-0.002702702702702675
2022-10-18,54570.0,74900.0,879000,65635000000,21300,1680570000,74000.0,75300.0,74000.0,1100.0,1.49,0.01490514905149043
2022-10-19,55010.0,75500.0,1023700,77449000000,743000,59514300000,74900.0,76200.0,74700.0,600.0,0.8,0.008010680907877266
2022-10-20,56680.0,77800.0,1730300,133310000000,87600,7069320000,75800.0,78500.0,75300.0,2300.0,3.05,0.030463576158940464
2022-10-21,53840.0,73900.0,1564900,117981000000,940500,78249600000,77700.0,77700.0,73900.0,-3900.0,-5.01,-0.050128534704370176
2022-10-24,51800.0,71100.0,1426100,103551000000,1788100,141179900000,73900.0,74500.0,71000.0,-2800.0,-3.79,-0.0378890392422192
