Ngay,GiaDieuChinh,GiaDongCua,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,Price_change,%Price_change,Return
2022-10-25,53330.0,73200.0,1564600,113770000000,0,0,71400.0,74500.0,71100.0,2100.0,2.95,0.029535864978903037
2022-10-26,53770.0,73800.0,625100,45962000000,50000,3725000000,74500.0,74500.0,72700.0,600.0,0.82,0.008196721311475308
2022-10-27,55230.0,75800.0,935900,70053000000,30000,2367000000,74100.0,76200.0,73700.0,2000.0,2.71,0.027100271002709952
2022-10-28,54640.0,75000.0,875800,65919000000,50000,3732500000,76300.0,76300.0,74700.0,-800.0,-1.06,-0.01055408970976257
2022-10-31,55080.0,75600.0,1084700,80962000000,0,0,75000.0,76000.0,73700.0,600.0,0.8,0.008000000000000007
2022-11-01,55010.0,75500.0,561500,42677000000,50000,3740000000,76300.0,76800.0,75000.0,-100.0,-0.13,-0.001322751322751281
2022-11-02,53920.0,74000.0,978200,73055000000,0,0,75200.0,76000.0,74000.0,-1500.0,-1.99,-0.019867549668874163
2022-11-03,53990.0,74100.0,622400,46538000000,0,0,74500.0,75700.0,73700.0,100.0,0.14,0.0013513513513514486
2022-11-04,53110.0,72900.0,1646800,119818000000,1075500,85179600000,74000.0,74000.0,71500.0,-1200.0,-1.62,-0.01619433198380571
2022-11-07,52900.0,72600.0,1572400,114666000000,463600,36015800000,72600.0,74000.0,72600.0,-300.0,-0.41,-0.004115226337448541
2022-11-08,53410.0,73300.0,945000,68533000000,720000,55872000000,71500.0,73900.0,71400.0,700.0,0.96,0.009641873278236845
2022-11-09,53920.0,74000.0,697700,51493000000,200000,15525000000,73300.0,74300.0,73300.0,700.0,0.95,0.009549795361528002
2022-11-10,53190.0,73000.0,1595200,114656000000,169800,13431180000,73500.0,73700.0,69100.0,-1000.0,-1.35,-0.013513513513513487
2022-11-11,53040.0,72800.0,1002900,73095000000,443900,34538590000,73100.0,73600.0,72000.0,-200.0,-0.27,-0.002739726027397249
2022-11-14,51580.0,70800.0,1639000,116301000000,0,0,72000.0,72400.0,70000.0,-2000.0,-2.75,-0.027472527472527486
2022-11-15,48010.0,65900.0,3114900,206907000000,176800,12464400000,70000.0,70000.0,65900.0,-4900.0,-6.92,-0.0692090395480226
2022-11-16,50490.0,69300.0,3050400,197088000000,267600,18865800000,61300.0,70000.0,61300.0,3400.0,5.16,0.05159332321699539
2022-11-17,51730.0,71000.0,1546300,108898000000,536200,39019020000,69300.0,72000.0,64500.0,1700.0,2.45,0.024531024531024626
2022-11-18,52090.0,71500.0,1261700,89368000000,0,0,70100.0,72000.0,69200.0,500.0,0.7,0.007042253521126751
2022-11-21,51070.0,70100.0,840500,59139000000,0,0,69500.0,71800.0,69500.0,-1400.0,-1.96,-0.01958041958041956
2022-11-22,51370.0,70500.0,1176300,83184000000,20000,1400000000,70000.0,72000.0,69100.0,400.0,0.57,0.005706134094151105
2022-11-23,51370.0,70500.0,465900,32722000000,1788100,141179900000,70000.0,71000.0,69700.0,0.0,0.0,0.0
2022-11-24,51370.0,70500.0,788400,55489000000,1788100,141179900000,69800.0,71000.0,69400.0,0.0,0.0,0.0
2022-11-25,52460.0,72000.0,1267400,90761000000,200000,15080000000,70600.0,72000.0,70500.0,1500.0,2.13,0.02127659574468077
2022-11-28,54130.0,74300.0,1146800,84503000000,137000,10042100000,72400.0,74500.0,72300.0,2300.0,3.19,0.03194444444444455
2022-11-29,54130.0,74300.0,1143800,84572000000,0,0,74900.0,74900.0,73000.0,0.0,0.0,0.0
2022-11-30,54350.0,74600.0,911500,67726000000,0,0,74500.0,74900.0,73500.0,300.0,0.4,0.004037685060565233
2022-12-01,54430.0,74700.0,1776500,133191000000,0,0,75100.0,75800.0,74100.0,100.0,0.13,0.0013404825737264314
2022-12-02,56390.0,77400.0,2901400,219090000000,0,0,74700.0,77700.0,74000.0,2700.0,3.61,0.03614457831325302
2022-12-05,57050.0,78300.0,1216400,95091000000,0,0,78000.0,79000.0,77400.0,900.0,1.16,0.011627906976744207
2022-12-06,55370.0,76000.0,1537700,119657000000,0,0,78300.0,78900.0,76000.0,-2300.0,-2.94,-0.02937420178799488
2022-12-07,55740.0,76500.0,1029400,78112000000,69400,5642220000,75900.0,76600.0,74800.0,500.0,0.66,0.006578947368421018
2022-12-08,56100.0,77000.0,1267300,98001000000,31400,2568520000,76900.0,78800.0,75600.0,500.0,0.65,0.006535947712418277
2022-12-09,56830.0,78000.0,987500,76534000000,0,0,76300.0,78000.0,76200.0,1000.0,1.3,0.01298701298701288
2022-12-12,56100.0,77000.0,1213500,93842000000,827000,68799000000,77600.0,78200.0,76400.0,-1000.0,-1.28,-0.012820512820512775
2022-12-13,56250.0,77200.0,899700,68840000000,0,0,76200.0,77300.0,75200.0,200.0,0.26,0.0025974025974024872
2022-12-14,55590.0,76300.0,1158000,88881000000,608100,49926030000,77200.0,77500.0,76100.0,-900.0,-1.17,-0.011658031088082943
2022-12-15,56610.0,77700.0,1170500,90650000000,27000,2070900000,76400.0,78100.0,76400.0,1400.0,1.83,0.0183486238532109
2022-12-16,56760.0,77900.0,910900,70666000000,216000,17949600000,77000.0,78000.0,76400.0,200.0,0.26,0.002574002574002643
2022-12-19,55810.0,76600.0,1026200,79496000000,0,0,78300.0,78300.0,76600.0,-1300.0,-1.67,-0.016688061617458283
2022-12-20,55810.0,76600.0,785800,59714000000,55400,4537260000,77200.0,77200.0,75400.0,0.0,0.0,0.0
2022-12-21,56250.0,77200.0,544100,41756000000,308136,24200938400,77200.0,77400.0,75700.0,600.0,0.78,0.007832898172323688
2022-12-22,56250.0,77200.0,657800,50516000000,380000,31128260000,77200.0,77500.0,76000.0,0.0,0.0,0.0
2022-12-23,56830.0,78000.0,1221000,94404000000,602000,49365200000,76400.0,78000.0,76200.0,800.0,1.04,0.010362694300518172
2022-12-26,55660.0,76400.0,832500,64318000000,0,0,77700.0,78100.0,76400.0,-1600.0,-2.05,-0.02051282051282055
2022-12-27,55740.0,76500.0,805200,61816000000,783416,63203240000,76400.0,77500.0,76000.0,100.0,0.13,0.0013089005235602524
2022-12-28,55880.0,76700.0,589200,45102000000,0,0,77000.0,77000.0,76000.0,200.0,0.26,0.002614379084967311
2022-12-29,55520.0,76200.0,655300,50245000000,236216,18453315200,76500.0,77000.0,76200.0,-500.0,-0.65,-0.006518904823989535
2022-12-30,56030.0,76900.0,628600,48071000000,500000,40750000000,76200.0,76900.0,76000.0,700.0,0.92,0.009186351706036655
2023-01-03,58290.0,80000.0,1535200,121138000000,0,0,76900.0,80000.0,76800.0,3100.0,4.03,0.04031209362808852
2023-01-04,58290.0,80000.0,794300,63713000000,0,0,80800.0,81000.0,79300.0,0.0,0.0,0.0
2023-01-05,58720.0,80600.0,1012600,82084000000,0,0,80200.0,81500.0,80200.0,600.0,0.75,0.007500000000000062
2023-01-06,58510.0,80300.0,719400,57972000000,0,0,80400.0,81100.0,80200.0,-300.0,-0.37,-0.003722084367245637
2023-01-09,58510.0,80300.0,518900,41608000000,0,0,80500.0,80900.0,79900.0,0.0,0.0,0.0
2023-01-10,58580.0,80400.0,752700,60713000000,3292300,282808570000,80700.0,81300.0,80200.0,100.0,0.12,0.001245330012453305
2023-01-11,58940.0,80900.0,1076900,87426000000,0,0,80400.0,81600.0,80400.0,500.0,0.62,0.006218905472636926
2023-01-12,58800.0,80700.0,542500,43758000000,30000,2427000000,81000.0,81500.0,80200.0,-200.0,-0.25,-0.0024721878862793423
2023-01-13,58290.0,80000.0,628300,50625000000,70700,6101410000,80500.0,81200.0,80000.0,-700.0,-0.87,-0.008674101610904539
2023-01-16,58870.0,80800.0,574500,46156000000,0,0,80100.0,81000.0,79700.0,800.0,1.0,0.010000000000000009
2023-01-17,59740.0,82000.0,978200,79748000000,104600,9037440000,81200.0,82000.0,81000.0,1200.0,1.49,0.014851485148514865
2023-01-18,60760.0,83400.0,954600,78963000000,152300,13356710000,82100.0,83400.0,81800.0,1400.0,1.71,0.017073170731707332
2023-01-19,61130.0,83900.0,1327200,110952000000,193936,17101091200,83000.0,84200.0,82900.0,500.0,0.6,0.005995203836930418
2023-01-27,61200.0,84000.0,1140700,97050000000,64800,5812560000,84100.0,85500.0,84000.0,100.0,0.12,0.0011918951132301459
2023-01-30,60980.0,83700.0,891000,74827000000,23900,2146220000,84200.0,84400.0,83700.0,-300.0,-0.36,-0.0035714285714285587
2023-01-31,60840.0,83500.0,1529100,126525000000,195300,17479350000,83500.0,83700.0,81700.0,-200.0,-0.24,-0.002389486260453988
2023-02-01,59740.0,82000.0,1048300,86647000000,20000,1786000000,84000.0,84000.0,81800.0,-1500.0,-1.8,-0.017964071856287456
2023-02-02,59670.0,81900.0,1325200,108157000000,930800,81465860000,82100.0,82400.0,81300.0,-100.0,-0.12,-0.0012195121951219523
2023-02-03,58360.0,80100.0,1729000,139208000000,251900,22066440000,82000.0,82000.0,80100.0,-1800.0,-2.2,-0.02197802197802201
2023-02-06,58650.0,80500.0,944400,76171000000,71324,5698787600,80000.0,81600.0,79700.0,400.0,0.5,0.004993757802746579
2023-02-07,58800.0,80700.0,750800,60902000000,63900,5501790000,80500.0,81900.0,80500.0,200.0,0.25,0.00248447204968949
2023-02-08,59160.0,81200.0,669700,54403000000,221900,19149970000,80800.0,81700.0,80600.0,500.0,0.62,0.006195786864931829
2023-02-09,58800.0,80700.0,743000,60274000000,2747500,238343800000,81000.0,81600.0,80700.0,-500.0,-0.62,-0.006157635467980316
2023-02-10,58800.0,80700.0,725000,58563000000,1946824,168010911200,81100.0,81200.0,80500.0,0.0,0.0,0.0
2023-02-13,58800.0,80700.0,613200,49482000000,1497500,129234250000,80700.0,81200.0,80000.0,0.0,0.0,0.0
2023-02-14,58870.0,80800.0,619700,50026000000,166077,14072862700,80700.0,81000.0,80200.0,100.0,0.12,0.0012391573729864103
2023-02-15,59450.0,81600.0,645200,52492000000,4405400,380626560000,80500.0,81900.0,80300.0,800.0,0.99,0.00990099009900991
2023-02-16,59450.0,81600.0,424200,34514000000,0,0,81600.0,82000.0,80700.0,0.0,0.0,0.0
2023-02-17,59450.0,81600.0,467600,37965000000,80000,6528000000,81200.0,81600.0,81000.0,0.0,0.0,0.0
2023-02-20,60330.0,82800.0,1275100,105001000000,454800,39704040000,81600.0,83000.0,81400.0,1200.0,1.47,0.014705882352941124
2023-02-21,60330.0,82800.0,840000,69787000000,0,0,82800.0,83700.0,82600.0,0.0,0.0,0.0
2023-02-22,59600.0,81800.0,747200,61344000000,300000,26550000000,82300.0,82500.0,81800.0,-1000.0,-1.21,-0.012077294685990392
2023-02-23,59310.0,81400.0,1160500,94109000000,9349360,817953000000,81700.0,81700.0,80600.0,-400.0,-0.49,-0.004889975550122272
2023-02-24,58870.0,80800.0,559200,45171000000,311700,27117900000,81100.0,81300.0,80400.0,-600.0,-0.74,-0.0073710073710073765
2023-02-27,58510.0,80300.0,1015400,81340000000,70000,6000000000,80000.0,80500.0,79900.0,-500.0,-0.62,-0.006188118811881194
2023-02-28,58650.0,80500.0,524300,42033000000,438600,37675740000,80000.0,80700.0,79500.0,200.0,0.25,0.00249066002490661
2023-03-01,58650.0,80500.0,1376400,109207000000,111400,9584400000,79500.0,80500.0,78700.0,0.0,0.0,0.0
2023-03-02,58290.0,80000.0,430800,34493000000,1266283,109026966300,80000.0,80500.0,79800.0,-500.0,-0.62,-0.006211180124223614
2023-03-03,57190.0,78500.0,740800,58615000000,0,0,79300.0,80000.0,78500.0,-1500.0,-1.88,-0.018750000000000044
2023-03-06,56980.0,78200.0,817200,64486000000,28000,2349200000,78100.0,79800.0,78100.0,-300.0,-0.38,-0.003821656050955413
2023-03-07,57410.0,78800.0,792000,62762000000,108900,9104040000,79100.0,79900.0,78800.0,600.0,0.77,0.007672634271099765
2023-03-08,57920.0,79500.0,510600,40246000000,564500,47587350000,78500.0,79500.0,78500.0,700.0,0.89,0.008883248730964466
2023-03-09,58720.0,80600.0,640300,51100000000,632900,53796500000,79500.0,80700.0,79200.0,1100.0,1.38,0.01383647798742138
2023-03-10,57920.0,79500.0,640900,50918000000,0,0,80200.0,80400.0,79000.0,-1100.0,-1.36,-0.013647642679900707
2023-03-13,57490.0,78900.0,886500,69895000000,0,0,78100.0,79400.0,78100.0,-600.0,-0.75,-0.007547169811320753
2023-03-14,57340.0,78700.0,427400,33657000000,270000,22788000000,79000.0,79100.0,78500.0,-200.0,-0.25,-0.0025348542458808465
2023-03-15,58650.0,80500.0,691800,55329000000,608400,51227280000,79100.0,80500.0,79100.0,1800.0,2.29,0.02287166454891998
2023-03-16,57700.0,79200.0,850000,67301000000,352200,30324420000,80000.0,80000.0,78400.0,-1300.0,-1.61,-0.016149068322981353
2023-03-17,57560.0,79000.0,429400,34024000000,0,0,79600.0,80000.0,78600.0,-200.0,-0.25,-0.002525252525252486
2023-03-20,56540.0,77600.0,769800,60184000000,647144,54683668000,79100.0,79300.0,77600.0,-1400.0,-1.77,-0.017721518987341756
2023-03-21,56900.0,78100.0,536200,41723000000,423274,35131742000,78600.0,78700.0,77100.0,500.0,0.64,0.006443298969072142
2023-03-22,57190.0,78500.0,610400,47665000000,352140,29403690000,78200.0,78600.0,77600.0,400.0,0.51,0.005121638924455718
2023-03-23,56830.0,78000.0,356600,27754000000,0,0,78400.0,78500.0,77600.0,-500.0,-0.64,-0.006369426751592355
2023-03-24,57270.0,78600.0,366700,28768000000,24000,2001600000,78300.0,78800.0,78000.0,600.0,0.77,0.007692307692307665
2023-03-27,57630.0,79100.0,767200,60584000000,291080,24479828000,78900.0,79200.0,78500.0,500.0,0.64,0.006361323155216203
2023-03-28,57700.0,79200.0,1000400,78937000000,610800,51673680000,79200.0,79200.0,77500.0,100.0,0.13,0.0012642225031604948
2023-03-29,57560.0,79000.0,404500,31927000000,445800,37759260000,79200.0,79300.0,78600.0,-200.0,-0.25,-0.002525252525252486
2023-03-30,57630.0,79100.0,408400,32297000000,559800,47303100000,79000.0,79300.0,78800.0,100.0,0.13,0.0012658227848101333
2023-03-31,57630.0,79100.0,671600,53205000000,1072000,90691200000,79100.0,79500.0,79000.0,0.0,0.0,0.0
2023-04-03,58940.0,80900.0,1170200,93484000000,20000,1692000000,79400.0,80900.0,79100.0,1800.0,2.28,0.022756005056890016
2023-04-04,58650.0,80500.0,584600,47069000000,0,0,80900.0,81000.0,80000.0,-400.0,-0.49,-0.0049443757725586845
2023-04-05,58720.0,80600.0,422000,33807000000,0,0,80500.0,80600.0,79700.0,100.0,0.12,0.001242236024844745
2023-04-06,58510.0,80300.0,612900,49573000000,20012,1724900000,80700.0,81500.0,80300.0,-300.0,-0.37,-0.003722084367245637
2023-04-07,58650.0,80500.0,359800,28871000000,3958578,339306850200,80200.0,80700.0,80000.0,200.0,0.25,0.00249066002490661
2023-04-10,58510.0,80300.0,769800,61952000000,0,0,81000.0,81000.0,80100.0,-200.0,-0.25,-0.00248447204968949
2023-04-11,58510.0,80300.0,534000,42851000000,0,0,80200.0,80500.0,80100.0,0.0,0.0,0.0
2023-04-12,58510.0,80300.0,574700,46080000000,63504,5454993600,80300.0,80500.0,79900.0,0.0,0.0,0.0
2023-04-13,58000.0,79600.0,540500,43120000000,20000,1718000000,80300.0,80400.0,79300.0,-700.0,-0.87,-0.008717310087173136
2023-04-14,58000.0,79600.0,398800,31746000000,163700,13930870000,79900.0,80100.0,79300.0,0.0,0.0,0.0
2023-04-17,58000.0,79600.0,449900,35706000000,173220,14741022000,79600.0,79700.0,79000.0,0.0,0.0,0.0
2023-04-18,57850.0,79400.0,301600,24003000000,31300,2663630000,79600.0,80000.0,79200.0,-200.0,-0.25,-0.002512562814070307
2023-04-19,57780.0,79300.0,419800,33346000000,0,0,79800.0,79800.0,79300.0,-100.0,-0.13,-0.0012594458438287548
2023-04-20,57850.0,79400.0,364400,28969000000,0,0,79800.0,79800.0,79200.0,100.0,0.13,0.0012610340479193294
2023-04-21,57780.0,79300.0,324000,25756000000,59200,4865480000,80000.0,80000.0,79300.0,-100.0,-0.13,-0.0012594458438287548
2023-04-24,57630.0,79100.0,794500,63285000000,0,0,79500.0,80600.0,79000.0,-200.0,-0.25,-0.0025220680958385477
2023-04-25,57120.0,78400.0,540000,42525000000,417240,30708864000,79100.0,79300.0,78300.0,-700.0,-0.88,-0.008849557522123908
2023-04-26,57050.0,78300.0,772000,60202000000,518700,43467060000,78100.0,78400.0,77600.0,-100.0,-0.13,-0.0012755102040816757
2023-04-27,57050.0,78300.0,221000,17331000000,0,0,78100.0,78800.0,78100.0,0.0,0.0,0.0
2023-04-28,56470.0,77500.0,945600,73731000000,10402,870625800,78800.0,78800.0,77500.0,-800.0,-1.02,-0.010217113665389577
2023-05-04,57190.0,78500.0,497200,38922000000,1926668,159720766400,77800.0,78700.0,77600.0,1000.0,1.29,0.012903225806451646
2023-05-05,57120.0,78400.0,319200,25025000000,0,0,78600.0,78600.0,78200.0,-100.0,-0.13,-0.001273885350318471
2023-05-08,57190.0,78500.0,362900,28520000000,450001,37710073000,78500.0,78900.0,78400.0,100.0,0.13,0.0012755102040815647
2023-05-09,57490.0,78900.0,605900,47987000000,0,0,78600.0,79800.0,78600.0,400.0,0.51,0.005095541401273884
2023-05-10,57560.0,79000.0,632500,50152000000,0,0,79000.0,79600.0,79000.0,100.0,0.13,0.0012674271229404788
2023-05-11,57630.0,79100.0,475900,37691000000,25100,2120950000,79100.0,79600.0,79000.0,100.0,0.13,0.0012658227848101333
2023-05-12,58650.0,80500.0,1083100,86444000000,160000,13536000000,79300.0,80600.0,78800.0,1400.0,1.77,0.017699115044247815
2023-05-15,59020.0,81000.0,934700,75903000000,465001,40036581000,81400.0,81800.0,80800.0,500.0,0.62,0.006211180124223503
2023-05-16,59380.0,81500.0,766500,62203000000,603884,51876242400,81000.0,81700.0,80800.0,500.0,0.62,0.006172839506172867
2023-05-17,59380.0,81500.0,976200,79883000000,385000,32796800000,81900.0,82700.0,81100.0,0.0,0.0,0.0
2023-05-18,60400.0,82900.0,1549800,127542000000,0,0,81800.0,83000.0,81400.0,1400.0,1.72,0.01717791411042935
2023-05-19,60330.0,82800.0,1073600,88582000000,980400,86961480000,83000.0,83300.0,81800.0,-100.0,-0.12,-0.0012062726176115257
2023-05-22,60110.0,82500.0,561000,46215000000,38000,2929800000,82800.0,82800.0,82000.0,-300.0,-0.36,-0.0036231884057971175
2023-05-23,59740.0,82000.0,656500,53854000000,437600,38596320000,82500.0,82500.0,81400.0,-500.0,-0.61,-0.0060606060606061
2023-05-24,59230.0,81300.0,464300,37882000000,0,0,82000.0,82100.0,81100.0,-700.0,-0.85,-0.008536585365853666
2023-05-25,60620.0,83200.0,1341300,110773000000,50000,4140000000,81200.0,83400.0,81000.0,1900.0,2.34,0.02337023370233693
2023-05-26,60550.0,83100.0,864400,71733000000,546000,48594000000,83100.0,83400.0,82300.0,-100.0,-0.12,-0.0012019230769231282
2023-05-29,60550.0,83100.0,879600,73245000000,0,0,83500.0,83700.0,82900.0,0.0,0.0,0.0
2023-05-30,61200.0,84000.0,1659100,139048000000,3802900,338077810000,83000.0,84900.0,82900.0,900.0,1.08,0.010830324909747224
2023-05-31,61270.0,84100.0,839400,70383000000,0,0,84200.0,84200.0,83100.0,100.0,0.12,0.0011904761904761862
2023-06-01,60840.0,83500.0,537300,44810000000,590000,50976000000,84000.0,84000.0,83100.0,-600.0,-0.71,-0.007134363852556502
2023-06-02,61060.0,83800.0,735900,61532000000,0,0,83500.0,84300.0,83100.0,300.0,0.36,0.00359281437125758
2023-06-05,61930.0,85000.0,1425500,120535000000,299800,26862080000,83900.0,85200.0,83800.0,1200.0,1.43,0.014319809069212486
2023-06-06,62150.0,85300.0,514000,43682000000,0,0,85300.0,85300.0,84700.0,300.0,0.35,0.003529411764705781
2023-06-07,61930.0,85000.0,705800,59779000000,576146,52544515200,85000.0,85400.0,84300.0,-300.0,-0.35,-0.003516998827667095
2023-06-08,60910.0,83600.0,1244500,104521000000,652580,57549522000,84700.0,84900.0,83500.0,-1400.0,-1.65,-0.016470588235294126
2023-06-09,61640.0,84600.0,680200,57351000000,273400,24441960000,84300.0,84700.0,83700.0,1000.0,1.2,0.011961722488038173
2023-06-12,61860.0,84900.0,519700,43717000000,226000,20453000000,84500.0,84900.0,83600.0,300.0,0.35,0.0035460992907800915
2023-06-13,61490.0,84400.0,466800,39476000000,572301,51964919000,84400.0,84900.0,84300.0,-500.0,-0.59,-0.005889281507656108
2023-06-14,61350.0,84200.0,658600,55555000000,150000,13545000000,84300.0,84800.0,84100.0,-200.0,-0.24,-0.0023696682464454666
2023-06-15,61270.0,84100.0,798600,67047000000,20000,1800000000,84200.0,84400.0,83600.0,-100.0,-0.12,-0.001187648456057011
2023-06-16,61570.0,84500.0,2231500,190102000000,200000,17980000000,84100.0,86200.0,83400.0,400.0,0.48,0.0047562425683709275
2023-06-19,61710.0,84700.0,663200,56311000000,70000,6033000000,84700.0,85500.0,84500.0,200.0,0.24,0.002366863905325367
2023-06-20,62290.0,85500.0,944500,80512000000,621800,54565080000,85000.0,85800.0,84700.0,800.0,0.94,0.009445100354191327
2023-06-21,62510.0,85800.0,705800,60570000000,1959454,179094095600,85500.0,86400.0,85400.0,300.0,0.35,0.0035087719298245723
2023-06-22,62290.0,85500.0,1019700,87103000000,0,0,86100.0,86500.0,84700.0,-300.0,-0.35,-0.0034965034965035446
2023-06-23,62000.0,85100.0,822000,69911000000,734800,67160720000,85600.0,85600.0,84800.0,-400.0,-0.47,-0.004678362573099393
2023-06-26,62510.0,85800.0,859400,73126000000,880403,80116673000,85100.0,85800.0,84600.0,700.0,0.82,0.008225616921269108
2023-06-27,63610.0,87300.0,1540400,133498000000,197400,18121320000,86000.0,87300.0,86000.0,1500.0,1.75,0.0174825174825175
2023-06-28,63390.0,87000.0,964900,84228000000,279900,26142660000,87400.0,87800.0,87000.0,-300.0,-0.34,-0.0034364261168384758
2023-06-29,63020.0,86500.0,562400,48765000000,714700,66467100000,87000.0,87100.0,86500.0,-500.0,-0.57,-0.005747126436781658
2023-06-30,62660.0,86000.0,733500,63279000000,460000,42094000000,86500.0,86600.0,86000.0,-500.0,-0.58,-0.005780346820809301
2023-07-03,62950.0,86400.0,1039600,89737000000,404551,35328330000,86500.0,86800.0,86000.0,400.0,0.47,0.0046511627906977715
2023-07-04,63390.0,87000.0,1328100,114983000000,1,80400,86400.0,87000.0,86200.0,600.0,0.69,0.00694444444444442
2023-07-05,63410.0,74800.0,1787300,134787000000,722920,57833600000,75100.0,76500.0,74800.0,0.0,0.0,-0.14022988505747125
2023-07-06,63240.0,74600.0,1517000,113047000000,284900,22792000000,74800.0,75200.0,74000.0,-200.0,-0.27,-0.002673796791443861
2023-07-07,63830.0,75300.0,896300,67088000000,304400,24291120000,74200.0,75500.0,74200.0,700.0,0.94,0.009383378016085686
2023-07-10,63830.0,75300.0,1154300,86813000000,316000,24314800000,75300.0,75900.0,74900.0,0.0,0.0,0.0
2023-07-11,63580.0,75000.0,1091300,82037000000,968902,77996611000,75300.0,75400.0,75000.0,-300.0,-0.4,-0.003984063745019917
2023-07-12,63830.0,75300.0,904900,68078000000,396000,30726720000,75000.0,75700.0,74900.0,300.0,0.4,0.0040000000000000036
2023-07-13,64260.00000000001,75800.0,1252400,94786000000,102489,8250364500,75800.0,75800.0,75400.0,500.0,0.66,0.006640106241699861
2023-07-14,66370.0,78300.0,2822800,219597000000,0,0,76900.0,78300.0,76100.0,2500.0,3.3,0.03298153034300788
2023-07-17,66970.0,79000.0,1153300,90951000000,94001,6994672900,79000.0,79200.0,78500.0,700.0,0.89,0.008939974457215838
2023-07-18,66710.0,78700.0,718300,56409000000,959100,81043950000,79000.0,79000.0,78100.0,-300.0,-0.38,-0.0037974683544304
2023-07-19,66540.0,78500.0,708600,55657000000,243300,20349860000,78500.0,78900.0,78300.0,-200.0,-0.25,-0.0025412960609910717
2023-07-20,68070.0,80300.0,2294300,184052000000,40007,3356511700,78600.0,81300.0,78500.0,1800.0,2.29,0.02292993630573248
2023-07-21,68660.0,81000.0,1273600,102254000000,100025,8591867500,79700.0,81000.0,79600.0,700.0,0.87,0.008717310087173136
2023-07-24,68660.0,81000.0,1172700,94946000000,5017124,389682669600,81000.0,81300.0,80600.0,0.0,0.0,0.0
2023-07-25,68920.0,81300.0,1056900,86117000000,415314,35966035600,81000.0,82200.0,81000.0,300.0,0.37,0.0037037037037037646
2023-07-26,70100.0,82700.0,1270800,104234000000,121452,10553943600,81200.0,82700.0,81100.0,1400.0,1.72,0.017220172201722006
2023-07-27,70950.0,83700.0,1417700,118750000000,361313,31939921000,82800.0,84400.0,82800.0,1000.0,1.21,0.012091898428053138
2023-07-28,71550.0,84400.0,898400,75207000000,21,1635900,83500.0,84400.0,83100.0,700.0,0.84,0.008363201911588902
2023-07-31,72560.0,85600.0,1471500,125219000000,40827,3686359500,84700.0,85800.0,84400.0,1200.0,1.42,0.014218009478673022
2023-08-01,71630.0,84500.0,1287300,110032000000,150015,13726195500,85600.0,86300.0,84500.0,-1100.0,-1.29,-0.012850467289719614
2023-08-02,70780.0,83500.0,996300,83689000000,530235,47932831000,84500.0,84800.0,83500.0,-1000.0,-1.18,-0.011834319526627168
2023-08-03,70950.0,83700.0,907900,75903000000,100018,8931398600,83800.0,84200.0,82900.0,200.0,0.24,0.0023952095808383866
2023-08-04,70610.0,83300.0,1618900,135203000000,888926,78494575400,84000.0,84500.0,83300.0,-400.0,-0.48,-0.004778972520907976
2023-08-07,71630.0,84500.0,752500,63167000000,18,1395000,83600.0,84500.0,83300.0,1200.0,1.44,0.014405762304922076
2023-08-08,71380.0,84200.0,636000,53539000000,269718,22965091200,84000.0,84600.0,83800.0,-300.0,-0.36,-0.0035502958579881616
2023-08-09,70440.0,83100.0,982700,82131000000,489335,44039744000,84000.0,84700.0,83000.0,-1100.0,-1.31,-0.013064133016627122
2023-08-10,69680.0,82200.0,1343300,110896000000,50030,4447319000,83100.0,83300.0,82200.0,-900.0,-1.08,-0.010830324909747335
2023-08-11,69510.0,82000.0,1142900,93734000000,140462,12346290600,82000.0,83000.0,81500.0,-200.0,-0.24,-0.0024330900243308973
2023-08-14,70020.0,82600.0,1014100,83666000000,14,1068200,82100.0,83200.0,82000.0,600.0,0.73,0.007317073170731714
2023-08-15,71210.0,84000.0,1675600,139129000000,40012,3532922800,82600.0,84300.0,81500.0,1400.0,1.69,0.016949152542372836
2023-08-16,72140.0,85100.0,2595400,219444000000,1610008,135240625600,83200.0,85200.0,83200.0,1100.0,1.31,0.013095238095238049
2023-08-17,72900.0,86000.0,3693800,319142000000,639209,58167912800,85000.0,87200.0,85000.0,900.0,1.06,0.010575793184488758
2023-08-18,72480.0,85500.0,4243700,364302000000,40005,3680400000,85600.0,87900.0,84300.0,-500.0,-0.58,-0.005813953488372103
