Ngay,GiaDieuChinh,GiaDongCua,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,Price_change,%Price_change,Return
2023-08-21,72820.0,85900.0,2452800,211086000000,1277418,116755792800,85900.0,86700.0,85500.0,400.0,0.47,0.004678362573099504
2023-08-22,73330.0,86500.0,2330300,198300000000,1483724,136354079600,86300.0,86500.0,83000.0,600.0,0.7,0.006984866123399325
2023-08-23,73330.0,86500.0,1418500,121708000000,3944003,357995141500,86400.0,86800.0,84700.0,0.0,0.0,0.0
2023-08-24,77190.0,90000.0,5251600,465736000000,1056203,89254718800,85500.0,90100.0,85100.0,4500.0,5.26,0.040462427745664664
2023-08-25,77700.0,90600.0,2791400,251240000000,0,0,89500.0,91000.0,89100.0,600.0,0.67,0.006666666666666599
2023-08-28,80620.0,94000.0,2950700,272584000000,594001,56625904300,92000.0,94300.0,91000.0,3400.0,3.75,0.03752759381898452
2023-08-29,80280.0,93600.0,1547400,144492000000,2019400,198828850000,94000.0,94000.0,92800.0,-400.0,-0.43,-0.004255319148936176
2023-08-30,82850.0,96600.0,2360700,226769000000,850400,83822140000,93200.0,98200.0,93100.0,3000.0,3.21,0.03205128205128216
2023-08-31,82930.0,96700.0,1403700,135881000000,240000,24792000000,96600.0,97500.0,96100.0,100.0,0.1,0.0010351966873705098
2023-09-05,83020.0,96800.0,1439600,140261000000,554001,56023690000,97100.0,98700.0,96800.0,100.0,0.1,0.0010341261633919352
2023-09-06,84910.0,99000.0,2491000,242757000000,215401,21318990100,97100.0,99000.0,96300.0,2200.0,2.27,0.022727272727272707
2023-09-07,83960.0,97900.0,3249600,320071000000,391501,40691930100,99000.0,100800.0,97600.0,-1100.0,-1.11,-0.011111111111111072
2023-09-08,83710.0,97600.0,2115600,206425000000,519999,52034533720,97500.0,98500.0,97000.0,-300.0,-0.31,-0.003064351378958108
2023-09-11,83530.0,97400.0,5149800,497861000000,730010,73207673000,98700.0,99500.0,95300.0,-200.0,-0.2,-0.002049180327868827
2023-09-12,84820.0,98900.0,2680700,263156000000,1207213,120531025800,97400.0,98900.0,97400.0,1500.0,1.54,0.015400410677617993
2023-09-13,84050.0,98000.0,2889300,283559000000,1886820,188724997200,98900.0,99000.0,97400.0,-900.0,-0.91,-0.009100101112234582
2023-09-14,82250.0,95900.0,2319700,224153000000,865000,86646800000,98000.0,98000.0,95500.0,-2100.0,-2.14,-0.021428571428571463
2023-09-15,83620.0,97500.0,2134800,204891000000,668200,66304760000,96000.0,97800.0,95300.0,1600.0,1.67,0.016684045881126153
2023-09-18,83110.0,96900.0,2026900,194919000000,622600,62358400000,96900.0,96900.0,95700.0,-600.0,-0.62,-0.006153846153846176
2023-09-19,84390.0,98400.0,3583600,348695000000,812200,80301420000,96800.0,98400.0,95900.0,1500.0,1.55,0.015479876160990669
2023-09-20,84480.0,98500.0,2444800,242101000000,218700,21679652000,98800.0,99700.0,98500.0,100.0,0.1,0.00101626016260159
2023-09-21,83020.0,96800.0,3419000,332932000000,1013900,102077450000,98500.0,98900.0,96300.0,-1700.0,-1.73,-0.017258883248730927
2023-09-22,82930.0,96700.0,6861000,652896000000,947600,93128100000,95100.0,97000.0,92600.0,-100.0,-0.1,-0.0010330578512396382
2023-09-25,80880.0,94300.0,2097100,200460000000,1053880,102484642000,97000.0,97600.0,94300.0,-2400.0,-2.48,-0.024819027921406445
2023-09-26,80190.0,93500.0,2154100,203182000000,413900,39799102000,94200.0,95500.0,93100.0,-800.0,-0.85,-0.008483563096500557
2023-09-27,80880.0,94300.0,4510400,414052000000,690001,60197487000,93900.0,94300.0,90400.0,800.0,0.86,0.00855614973262031
2023-09-28,80620.0,94000.0,1764400,163914000000,342400,32620032000,94100.0,94300.0,91400.0,-300.0,-0.32,-0.0031813361611876534
2023-09-29,79590.0,92800.0,1635300,153165000000,1706700,157205800000,94000.0,94900.0,92800.0,-1200.0,-1.28,-0.012765957446808529
2023-10-02,79930.0,93200.0,1137500,105610000000,400640,35086896000,93400.0,93800.0,92000.0,400.0,0.43,0.004310344827586299
2023-10-03,79070.0,92200.0,2006900,184901000000,841700,79840600000,92200.0,93500.0,91500.0,-1000.0,-1.07,-0.010729613733905574
2023-10-04,79330.0,92500.0,1591700,147146000000,1076501,101123661800,91300.0,93400.0,91300.0,300.0,0.33,0.0032537960954446277
2023-10-05,78560.0,91600.0,1369100,126239000000,110000,10236000000,92800.0,93300.0,91600.0,-900.0,-0.97,-0.009729729729729741
2023-10-06,79500.0,92700.0,1147700,105538000000,191900,18071292000,91500.0,92800.0,91000.0,1100.0,1.2,0.012008733624454093
2023-10-09,81990.0,95600.0,3657000,345624000000,1317000,124818400000,92400.0,95600.0,92200.0,2900.0,3.13,0.031283710895361416
2023-10-10,82590.0,96300.0,3255500,313368000000,2552600,241726297000,96500.0,97200.0,95400.0,700.0,0.73,0.007322175732217495
2023-10-11,83190.0,97000.0,2358200,228528000000,563600,54812840000,95900.0,98000.0,95900.0,700.0,0.73,0.007268951194184803
2023-10-12,82680.0,96400.0,1881200,182578000000,318100,30870480000,97000.0,97800.0,96000.0,-600.0,-0.62,-0.006185567010309256
2023-10-13,82420.0,96100.0,2362100,226457000000,607900,59152370000,96000.0,96300.0,95300.0,-300.0,-0.31,-0.003112033195020736
2023-10-16,83020.0,96800.0,4974600,485901000000,1997800,195188358000,96800.0,98900.0,96300.0,700.0,0.73,0.007284079084287187
2023-10-17,79850.0,93100.0,2420100,231904000000,323300,31498650000,97800.0,97800.0,93100.0,-3700.0,-3.82,-0.038223140495867725
2023-10-18,79760.0,93000.0,6142800,571080000000,1759900,164945856000,94900.0,94900.0,91000.0,-100.0,-0.11,-0.0010741138560687036
2023-10-19,78900.0,92000.0,3029400,282924000000,2722177,255929573000,94000.0,94300.0,92000.0,-1000.0,-1.08,-0.010752688172043001
2023-10-20,79670.0,92900.0,2863200,261949000000,1005275,93699400000,92500.0,93000.0,90100.0,900.0,0.98,0.009782608695652284
2023-10-23,78050.0,91000.0,1971700,181475000000,732802,68733372800,93800.0,93800.0,90800.0,-1900.0,-2.05,-0.020452099031216364
2023-10-24,78900.0,92000.0,1612400,147890000000,1088304,100330210200,92400.0,92400.0,90800.0,1000.0,1.1,0.01098901098901095
2023-10-25,77960.0,90900.0,1836500,168691000000,734200,68308872000,91800.0,92700.0,90900.0,-1100.0,-1.2,-0.011956521739130421
2023-10-26,74440.0,86800.0,5909500,516333000000,189425,17298212000,88300.0,89900.0,86000.0,-4100.0,-4.51,-0.04510451045104513
2023-10-27,74610.0,87000.0,2034800,177066000000,440000,38613800000,87500.0,88000.0,86300.0,200.0,0.23,0.0023041474654377225
2023-10-30,72900.0,85000.0,1869500,160890000000,117800,10538200000,87000.0,87100.0,85000.0,-2000.0,-2.3,-0.02298850574712641
2023-10-31,71180.0,83000.0,3087200,259427000000,0,0,85100.0,85300.0,83000.0,-2000.0,-2.35,-0.02352941176470591
2023-11-01,73240.0,85400.0,2175200,182351000000,2877301,238104317200,84300.0,85400.0,82600.0,2400.0,2.89,0.028915662650602414
2023-11-02,76330.0,89000.0,2204000,192572000000,1535300,122472890000,86400.0,89000.0,85900.0,3600.0,4.22,0.042154566744730726
2023-11-03,74610.0,87000.0,4842300,423054000000,606805,57370811700,89000.0,89200.0,87000.0,-2000.0,-2.25,-0.022471910112359605
2023-11-06,75900.0,88500.0,1210100,106952000000,785975,73095675000,88200.0,88900.0,87800.0,1500.0,1.72,0.01724137931034475
2023-11-07,75730.0,88300.0,1340200,118289000000,0,0,88500.0,88800.0,87900.0,-200.0,-0.23,-0.002259887005649719
2023-11-08,79420.0,92600.0,2943200,266075000000,1017900,96089760000,88200.0,92600.0,88000.0,4300.0,4.87,0.04869762174405445
2023-11-09,79330.0,92500.0,2110200,195362000000,900600,89159400000,92000.0,93300.0,91800.0,-100.0,-0.11,-0.001079913606911398
2023-11-10,78470.0,91500.0,2406500,220831000000,546301,53030342100,91500.0,92700.0,91300.0,-1000.0,-1.08,-0.010810810810810811
2023-11-13,78390.0,91400.0,1532100,139745000000,477400,45809170000,91600.0,92000.0,90500.0,-100.0,-0.11,-0.0010928961748634114
2023-11-14,79420.0,92600.0,1997800,184110000000,208500,20049345000,92000.0,93400.0,91300.0,1200.0,1.31,0.013129102844638973
2023-11-15,79250.0,92400.0,2417600,225036000000,491701,48166386200,93700.0,93800.0,92000.0,-200.0,-0.22,-0.002159827213822907
2023-11-16,79760.0,93000.0,1906300,176137000000,250101,24501246000,92200.0,93000.0,91600.0,600.0,0.65,0.006493506493506551
2023-11-17,78050.0,91000.0,3567900,326823000000,283400,27958300000,93400.0,93500.0,90600.0,-2000.0,-2.15,-0.021505376344086002
2023-11-20,77790.0,90700.0,1656500,150719000000,558100,52885000000,90100.0,92600.0,89100.0,-300.0,-0.33,-0.003296703296703285
2023-11-21,78820.0,91900.0,1460700,133263000000,192700,18691900000,92000.0,92000.0,90700.0,1200.0,1.32,0.013230429988974723
2023-11-22,79760.0,93000.0,3271700,303189000000,122600,11854545000,91900.0,93100.0,91900.0,1100.0,1.2,0.01196953210010876
2023-11-23,77870.0,90800.0,2165700,200315000000,465800,45939100000,93300.0,93700.0,90800.0,-2200.0,-2.37,-0.023655913978494647
2023-11-24,78220.0,91200.0,2248500,204903000000,252400,23790550000,90800.0,92000.0,90200.0,400.0,0.44,0.004405286343612369
2023-11-27,77790.0,90700.0,1659500,150416000000,522300,50596650000,91400.0,91400.0,90100.0,-500.0,-0.55,-0.005482456140350922
2023-11-28,78130.0,91100.0,1090700,98661000000,1948100,180583315000,90800.0,91900.0,89900.0,400.0,0.44,0.004410143329658167
2023-11-29,78650.0,91700.0,801500,73287000000,133300,12983420000,91600.0,92000.0,91100.0,600.0,0.66,0.00658616904500553
2023-11-30,78820.0,91900.0,1982400,183126000000,867700,84965750000,91400.0,93700.0,91300.0,200.0,0.22,0.0021810250817884125
2023-12-01,79250.0,92400.0,1190800,109607000000,684517,67288021100,92200.0,92900.0,91300.0,500.0,0.54,0.005440696409140466
2023-12-04,80280.0,93600.0,3462300,323128000000,214103,19756492000,92600.0,94000.0,92600.0,1200.0,1.3,0.01298701298701288
2023-12-05,81300.0,94800.0,3590200,340743000000,81500,7721500000,93800.0,95800.0,93700.0,1200.0,1.28,0.012820512820512775
2023-12-06,81480.0,95000.0,1220700,115606000000,885400,89618920000,95000.0,95400.0,94100.0,200.0,0.21,0.0021097046413502962
2023-12-07,80880.0,94300.0,3761200,352100000000,1279730,129834568000,95100.0,95300.0,92800.0,-700.0,-0.74,-0.00736842105263158
2023-12-08,80790.0,94200.0,1745800,164616000000,218370,21885443000,94300.0,95100.0,93500.0,-100.0,-0.11,-0.0010604453870625141
2023-12-11,81480.0,95000.0,1564500,148856000000,257300,25910110000,95500.0,95700.0,94600.0,800.0,0.85,0.00849256900212314
2023-12-12,83020.0,96800.0,4084900,393398000000,1218188,123226580800,95400.0,96800.0,95300.0,1800.0,1.89,0.0189473684210526
2023-12-13,81650.0,95200.0,2148100,206460000000,2545369,263445691500,97400.0,97400.0,95200.0,-1600.0,-1.65,-0.016528925619834656
2023-12-14,82510.0,96200.0,1712300,163967000000,4414536,446882545000,95800.0,96400.0,95200.0,1000.0,1.05,0.010504201680672232
2023-12-15,82510.0,96200.0,1474300,141250000000,915101,94163879500,96200.0,96300.0,95000.0,0.0,0.0,0.0
2023-12-18,80620.0,94000.0,2266500,214399000000,4293400,418528100000,95900.0,96200.0,93700.0,-2200.0,-2.29,-0.022869022869022815
2023-12-19,81130.0,94600.0,1250400,117521000000,910923,90786281500,93900.0,94600.0,93600.0,600.0,0.64,0.006382978723404209
2023-12-20,81220.0,94700.0,1349500,127490000000,3667000,353814180000,94300.0,95000.0,94100.0,100.0,0.11,0.0010570824524311906
2023-12-21,81560.0,95100.0,1756800,165881000000,225442,22837274600,94600.0,95100.0,94000.0,400.0,0.42,0.004223864836325308
2023-12-22,81130.0,94600.0,1275400,120765000000,445900,45348030000,95000.0,95100.0,94400.0,-500.0,-0.53,-0.00525762355415349
2023-12-25,82330.0,96000.0,2017000,193001000000,722800,66219600000,94900.0,96200.0,94800.0,1400.0,1.48,0.014799154334038
2023-12-26,83360.0,97200.0,3359900,327874000000,330001,32120089300,96500.0,98600.0,96400.0,1200.0,1.25,0.012499999999999956
2023-12-27,83110.0,96900.0,1355900,131870000000,935800,97323200000,97400.0,97800.0,96900.0,-300.0,-0.31,-0.0030864197530864335
2023-12-28,82850.0,96600.0,1196600,115551000000,394600,39389560000,97000.0,97000.0,96300.0,-300.0,-0.31,-0.003095975232198178
2023-12-29,82420.0,96100.0,1866600,180080000000,572925,59183152500,96600.0,97000.0,96100.0,-500.0,-0.52,-0.005175983436852993
2024-01-02,82250.0,95900.0,1714500,164846000000,503277,51736862200,96900.0,96900.0,95700.0,-200.0,-0.21,-0.002081165452653466
2024-01-03,82590.0,96300.0,1436900,137664000000,122000,11699800000,95600.0,96500.0,95400.0,400.0,0.42,0.004171011470281538
2024-01-04,83360.0,97200.0,2973900,289657000000,26700,2571210000,96300.0,98400.0,96200.0,900.0,0.93,0.009345794392523255
2024-01-05,83530.0,97400.0,1138600,110465000000,362700,36610780000,97300.0,97500.0,96500.0,200.0,0.21,0.002057613168724215
2024-01-08,83450.0,97300.0,1443000,140899000000,110400,11503680000,97400.0,98300.0,97100.0,-100.0,-0.1,-0.0010266940451745254
2024-01-09,82850.0,96600.0,1211700,117322000000,603300,62803530000,97300.0,97300.0,96600.0,-700.0,-0.72,-0.007194244604316502
2024-01-10,81220.0,94700.0,3302500,315299000000,507500,52424750000,96700.0,96900.0,94500.0,-1900.0,-1.97,-0.019668737060041352
2024-01-11,81480.0,95000.0,1370900,130218000000,201500,20411950000,94700.0,95400.0,94700.0,300.0,0.32,0.0031678986272438703
2024-01-12,81220.0,94700.0,2597000,245361000000,140500,13515800000,94800.0,95600.0,94100.0,-300.0,-0.32,-0.0031578947368421373
2024-01-15,81820.0,95400.0,1312200,125174000000,795779,77595169900,95000.0,95900.0,94900.0,700.0,0.74,0.007391763463569179
2024-01-16,82080.0,95700.0,810000,77064000000,381900,38953800000,94700.0,95700.0,94700.0,300.0,0.31,0.003144654088050425
2024-01-17,82080.0,95700.0,1414000,135025000000,654500,66955350000,95600.0,96000.0,95000.0,0.0,0.0,0.0
2024-01-18,81990.0,95600.0,1136900,108764000000,491400,50270220000,95700.0,96000.0,95200.0,-100.0,-0.1,-0.0010449320794148065
2024-01-19,82590.0,96300.0,1493200,143657000000,646200,63744840000,96000.0,96900.0,95700.0,700.0,0.73,0.007322175732217495
2024-01-22,82680.0,96400.0,1108000,106616000000,113800,11721400000,96800.0,96800.0,95800.0,100.0,0.1,0.0010384215991692258
2024-01-23,81990.0,95600.0,1480400,141719000000,2681310,276443061000,96100.0,96400.0,95400.0,-800.0,-0.83,-0.008298755186721962
2024-01-24,81480.0,95000.0,1722100,164001000000,942700,96343940000,95800.0,95800.0,94900.0,-600.0,-0.63,-0.006276150627615107
2024-01-25,81560.0,95100.0,845100,80370000000,656900,64252840000,95100.0,95700.0,94800.0,100.0,0.11,0.001052631578947416
2024-01-26,82250.0,95900.0,925400,88602000000,545030,55242051000,95500.0,96200.0,95300.0,800.0,0.84,0.008412197686645584
2024-01-29,82250.0,95900.0,1060700,101453000000,1815800,185561880000,95900.0,96100.0,95300.0,0.0,0.0,0.0
2024-01-30,81990.0,95600.0,949000,90719000000,327438,33595138800,95900.0,95900.0,95400.0,-300.0,-0.31,-0.0031282586027111536
2024-01-31,82080.0,95700.0,1381500,132211000000,952896,94729471200,95600.0,96000.0,95500.0,100.0,0.1,0.0010460251046024993
2024-02-01,85680.0,99900.0,7793700,769265000000,429400,43582660000,95900.0,99900.0,95700.0,4200.0,4.39,0.043887147335423204
2024-02-02,87480.0,102000.0,2876100,291827000000,972400,103852320000,100200.0,102200.0,100100.0,2100.0,2.1,0.021021021021021102
2024-02-05,88770.0,103500.0,2694400,278085000000,295300,32217230000,102000.0,104100.0,101900.0,1500.0,1.47,0.014705882352941124
2024-02-06,89280.0,104100.0,1884300,195588000000,1729600,188129220000,103600.0,105000.0,102900.0,600.0,0.58,0.005797101449275255
2024-02-07,89970.0,104900.0,2125400,222218000000,300500,33445650000,104700.0,105000.0,103900.0,800.0,0.77,0.007684918347742542
2024-02-15,89190.0,104000.0,2248400,234699000000,1247220,139938084000,105200.0,105500.0,103800.0,-900.0,-0.86,-0.008579599618684486
2024-02-16,90140.0,105100.0,2066000,215442000000,292100,32321720000,104000.0,105100.0,103800.0,1100.0,1.06,0.01057692307692304
2024-02-19,90050.0,105000.0,2031800,215096000000,936300,101444120000,105500.0,107000.0,105000.0,-100.0,-0.1,-0.0009514747859181716
2024-02-20,89450.0,104300.0,1844300,192681000000,2040000,229092000000,105200.0,105200.0,104000.0,-700.0,-0.67,-0.00666666666666671
2024-02-21,90820.0,105900.0,3137500,328043000000,768300,85266280000,104000.0,106900.0,103500.0,1600.0,1.53,0.015340364333652934
2024-02-22,89710.0,104600.0,1718700,180290000000,492564,55807486400,105900.0,106000.0,104600.0,-1300.0,-1.23,-0.01227573182247399
2024-02-23,89110.0,103900.0,4103500,431110000000,1054540,118003026000,105500.0,106700.0,103300.0,-700.0,-0.67,-0.006692160611854736
2024-02-26,92630.0,108000.0,4466700,473976000000,507000,52410900000,103900.0,108000.0,103500.0,4100.0,3.95,0.039461020211742026
2024-02-27,92540.0,107900.0,2800800,303856000000,1596400,184384200000,108500.0,109500.0,107400.0,-100.0,-0.09,-0.0009259259259258856
2024-02-28,93050.0,108500.0,3461700,370686000000,1592200,176917480000,108000.0,108500.0,106300.0,600.0,0.56,0.005560704355885182
2024-02-29,93480.0,109000.0,2824800,306116000000,149301,17318901000,108200.0,109400.0,107700.0,500.0,0.46,0.004608294930875667
2024-03-01,95030.0,110800.0,4019400,445121000000,942000,106075200000,109200.0,111400.0,109100.0,1800.0,1.65,0.016513761467889854
2024-03-04,95540.0,111400.0,3087100,343323000000,74500,8828250000,111000.0,111800.0,110800.0,600.0,0.54,0.005415162454873723
2024-03-05,94940.0,110700.0,3383000,373765000000,1328118,157601353800,111400.0,111400.0,109900.0,-700.0,-0.63,-0.006283662477558294
2024-03-06,93480.0,109000.0,2491100,273053000000,185700,21455308000,110000.0,110400.0,108700.0,-1700.0,-1.54,-0.015356820234869062
2024-03-07,95460.0,111300.0,4037600,445716000000,1212150,137108030000,109100.0,113900.0,108200.0,2200.0,2.02,0.02110091743119269
2024-03-08,94340.0,110000.0,3115600,344121000000,234800,27941200000,111300.0,112600.0,109500.0,-1300.0,-1.17,-0.011680143755615435
2024-03-11,94340.0,110000.0,3381500,376115000000,701750,82595975000,110000.0,113500.0,110000.0,0.0,0.0,0.0
2024-03-12,95970.0,111900.0,2907800,325455000000,220000,25894000000,110000.0,113500.0,110000.0,1900.0,1.73,0.01727272727272733
2024-03-13,100340.0,117000.0,5114200,588112000000,0,0,112800.0,117000.0,112000.0,5100.0,4.56,0.04557640750670244
2024-03-14,100340.0,117000.0,3463000,405682000000,2752401,344325348900,118500.0,118500.0,115700.0,0.0,0.0,0.0
2024-03-15,99490.0,116000.0,3838400,443873000000,851700,106547670000,116800.0,116800.0,114500.0,-1000.0,-0.85,-0.008547008547008517
2024-03-18,96910.0,113000.0,5884600,665117000000,2011900,249676790000,115800.0,115800.0,111100.0,-3000.0,-2.59,-0.025862068965517238
2024-03-19,96060.0,112000.0,3315400,370889000000,748800,89771760000,113000.0,113000.0,111100.0,-1000.0,-0.88,-0.008849557522123908
2024-03-20,98200.0,114500.0,3475700,392253000000,388900,45449070000,112300.0,115000.0,111100.0,2500.0,2.23,0.022321428571428603
2024-03-21,99660.0,116200.0,3757800,434055000000,480700,57527050000,115200.0,116200.0,114600.0,1700.0,1.48,0.014847161572052459
2024-03-22,98540.0,114900.0,2414800,278387000000,438177,54360754900,116300.0,116300.0,114500.0,-1300.0,-1.12,-0.011187607573149738
2024-03-25,97770.0,114000.0,2794400,319234000000,207801,23508086900,114100.0,115100.0,113800.0,-900.0,-0.78,-0.007832898172323799
2024-03-26,98630.0,115000.0,1693300,193338000000,1416990,172345941000,114000.0,115500.0,113600.0,1000.0,0.88,0.00877192982456143
2024-03-27,98800.0,115200.0,1320200,151372000000,147600,17536960000,114700.0,115300.0,114100.0,200.0,0.17,0.0017391304347826875
2024-03-28,100430.0,117100.0,2803200,327411000000,51200,6307840000,115900.0,117400.0,115300.0,1900.0,1.65,0.01649305555555558
2024-03-29,99920.0,116500.0,1343500,156545000000,1250800,153876720000,116400.0,117200.0,116000.0,-600.0,-0.51,-0.005123825789923098
2024-04-01,100170.0,116800.0,1974600,229434000000,1269000,157631400000,116000.0,117600.0,115200.0,300.0,0.26,0.0025751072961373023
2024-04-02,100340.0,117000.0,2285800,265370000000,459700,57416530000,115400.0,117000.0,115400.0,200.0,0.17,0.001712328767123239
2024-04-03,98710.0,115100.0,2549000,295493000000,326000,40782600000,116100.0,117000.0,115100.0,-1900.0,-1.62,-0.016239316239316293
2024-04-04,97770.0,114000.0,2359500,270720000000,570500,70228550000,115000.0,115800.0,114000.0,-1100.0,-0.96,-0.009556907037358786
2024-04-05,97510.0,113700.0,2759000,312859000000,81844,9976783600,113100.0,114700.0,112600.0,-300.0,-0.26,-0.0026315789473684292
2024-04-08,96570.0,112600.0,1952000,220502000000,0,0,113700.0,113700.0,112600.0,-1100.0,-0.97,-0.009674582233949014
2024-04-09,96910.0,113000.0,1432500,161738000000,0,0,112600.0,113200.0,112500.0,400.0,0.36,0.003552397868561208
2024-04-10,97600.0,113800.0,1791100,204637000000,190920,23082228000,113500.0,115600.0,113300.0,800.0,0.71,0.0070796460176991705
2024-04-11,98540.0,114900.0,1549400,177683000000,73900,8993630000,113500.0,115400.0,113300.0,1100.0,0.97,0.009666080843585334
2024-04-12,99060.0,115500.0,1367300,157333000000,495220,59182538000,115900.0,115900.0,114300.0,600.0,0.52,0.005221932114882533
2024-04-15,95710.0,111600.0,3701900,418743000000,587400,72543900000,115500.0,115600.0,111500.0,-3900.0,-3.38,-0.03376623376623378
2024-04-16,96910.0,113000.0,3642700,408786000000,880500,105131700000,112000.0,113200.0,111500.0,1400.0,1.25,0.012544802867383575
2024-04-17,95880.0,111800.0,1943300,218044000000,972500,117575250000,113100.0,113100.0,111600.0,-1200.0,-1.06,-0.010619469026548645
2024-04-19,93480.0,109000.0,5361100,589379000000,2490000,297804000000,110500.0,111200.0,109000.0,-2800.0,-2.5,-0.025044722719141377
2024-04-22,94600.0,110300.0,2397300,264104000000,107918,12583238800,110000.0,111400.0,108900.0,1300.0,1.19,0.01192660550458724
2024-04-23,96310.0,112300.0,4037600,451063000000,196100,21638300000,110900.0,113300.0,109900.0,2000.0,1.81,0.01813236627379866
2024-04-24,103000.0,120100.0,10158700,1204720000000,787000,94518700000,113600.0,120100.0,113200.0,7800.0,6.95,0.06945681211041843
2024-04-25,105660.0,123200.0,5707700,708164000000,3387800,435102300000,122500.0,128000.0,121900.0,3100.0,2.58,0.025811823480432983
2024-04-26,105660.0,123200.0,3396500,419623000000,2656500,350126700000,123000.0,125400.0,122200.0,0.0,0.0,0.0
2024-05-02,109180.0,127300.0,3469300,439885000000,3418700,450584660000,123800.0,129000.0,123500.0,4100.0,3.33,0.03327922077922074
2024-05-03,107980.0,125900.0,3191200,403104000000,0,0,128100.0,128400.0,125600.0,-1400.0,-1.1,-0.010997643362136711
2024-05-06,109440.0,127600.0,2704600,341473000000,0,0,126500.0,127600.0,124500.0,1700.0,1.35,0.01350277998411431
2024-05-07,112610.0,131300.0,3122800,406192000000,0,0,128000.0,131600.0,127200.0,3700.0,2.9,0.028996865203761768
2024-05-08,112350.0,131000.0,3017800,392617000000,759700,104940765000,130100.0,131000.0,129300.00000000001,-300.0,-0.23,-0.0022848438690022954
2024-05-09,111750.0,130300.00000000001,2203300,288297000000,838300,111354392000,130600.0,132800.0,130000.0,-700.0,-0.53,-0.005343511450381588
2024-05-10,112350.0,131000.0,3789700,494172000000,0,0,131300.0,132200.0,129199.99999999999,700.0,0.54,0.005372217958557135
2024-05-13,111240.0,129699.99999999999,1852200,240663000000,2508000,336623500000,131300.0,131500.0,128800.00000000001,-1300.0,-0.99,-0.009923664122137521
2024-05-14,111920.0,130500.0,2304600,300958000000,847300,113190807000,130000.0,131700.0,129600.0,800.0,0.62,0.006168080185042557
2024-05-15,115010.0,134100.0,3653100,485070000000,1044600,139801132000,131500.0,134500.0,131300.0,3600.0,2.76,0.02758620689655178
2024-05-16,116120.0,135400.0,3119000,423780000000,924900,119984120000,135600.0,137300.0,134200.0,1300.0,0.97,0.009694258016405666
2024-05-17,115350.0,134500.0,2306400,310275000000,642601,86429166000,135400.0,136000.0,133700.0,-900.0,-0.66,-0.006646971935007406
2024-05-20,114070.0,133000.0,2013500,270495000000,1130000,152859000000,135200.0,136100.0,133000.0,-1500.0,-1.12,-0.01115241635687736
2024-05-21,116640.0,136000.0,3471900,467061000000,734400,99446604000,134000.0,136000.0,133500.0,3000.0,2.26,0.022556390977443552
2024-05-22,118350.0,138000.0,4511800,621721000000,2620600,348750140000,137900.0,139700.0,136100.0,2000.0,1.47,0.014705882352941124
2024-05-23,117930.0,137500.0,3621500,493717000000,100000,13800000000,137500.0,137800.0,135000.0,-500.0,-0.36,-0.0036231884057971175
2024-05-24,113120.0,131900.0,13375600,1782682000000,759001,102558277900,138000.0,138000.0,130600.0,-5600.0,-4.07,-0.04072727272727272
2024-05-27,113890.0,132800.0,5157800,682267000000,963300,126563400000,133000.0,133500.0,130600.0,900.0,0.68,0.006823351023502733
2024-05-28,117500.0,137000.0,4625300,623833000000,794200,104246000000,134000.0,137000.0,133100.0,4200.0,3.16,0.031626506024096335
2024-05-29,116380.0,135700.0,5837600,793587000000,270000,37230000000,137100.0,138200.0,134800.0,-1300.0,-0.95,-0.00948905109489051
