Ngay,GiaDieuChinh,GiaDongCua,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,Price_change,%Price_change,Return
2024-05-30,115780.0,135000.0,7261300,965211000000,40000,5368000000,133800.0,135000.0,131900.0,-700.0,-0.52,-0.005158437730287346
2024-05-31,115440.0,134600.0,2633500,354488000000,63100,8483970000,135000.0,136800.0,133800.0,-400.0,-0.3,-0.002962962962962945
2024-06-03,117410.0,136900.0,7773600,1062261000000,0,0,135000.0,137600.0,134700.0,2300.0,1.71,0.017087667161961306
2024-06-04,119300.0,139100.0,7009800,973897000000,40000,5516000000,139000.0,139300.0,137800.0,2200.0,1.61,0.016070124178232392
2024-06-05,120160.0,140100.0,6321600,895476000000,20201,2828129400,140000.0,144900.0,139700.0,1000.0,0.72,0.007189072609633307
2024-06-06,119730.0,139600.0,5211800,731829000000,20000,2606000000,140300.0,141700.0,138800.0,-500.0,-0.36,-0.0035688793718772205
2024-06-07,121780.0,142000.0,3756900,530586000000,169700,23971559000,141000.0,142000.0,140500.0,2400.0,1.72,0.017191977077363862
2024-06-10,123500.0,144000.0,3775400,542408000000,0,0,143500.0,145000.0,143000.0,2000.0,1.41,0.014084507042253502
2024-06-11,125640.0,146500.0,6327300,915257000000,2091200,320861800000,144300.0,146500.0,143100.0,2500.0,1.74,0.01736111111111116
2024-06-12,131090.0,132000.0,11215500,1464082000000,0,0,127900.0,132700.0,127800.0,5480.0,4.33,-0.0989761092150171
2024-06-13,129100.0,130000.0,8136200,1066858000000,540000,70860000000,133700.0,133800.0,130000.0,-2000.0,-1.52,-0.015151515151515138
2024-06-14,130100.0,131000.0,6406200,834853000000,201000,26176000000,130100.0,132600.0,129000.0,1000.0,0.77,0.007692307692307665
2024-06-17,127910.0,128800.00000000001,4867600,631221000000,0,0,131000.0,131400.0,128500.0,-2200.0,-1.68,-0.016793893129770865
2024-06-18,127120.0,128000.0,6680000,860576000000,256800,33295314000,128800.00000000001,129699.99999999999,128000.0,-800.0,-0.62,-0.006211180124223725
2024-06-19,130590.0,131500.0,9669200,1249784000000,600000,71642000000,128000.0,132800.0,126600.0,3500.0,2.73,0.02734375
2024-06-20,132380.0,133300.0,10465700,1404641000000,595000,73037500000,133000.0,135700.0,131800.0,1800.0,1.37,0.013688212927756682
2024-06-21,135160.0,136100.0,7653300,1034712000000,0,0,133900.0,136100.0,133300.0,2800.0,2.1,0.021005251312828266
2024-06-24,131190.0,132100.0,13186900,1762003000000,1204000,174120200000,135000.0,135500.0,132000.0,-4000.0,-2.94,-0.029390154298310045
2024-06-25,129100.0,130000.0,13706800,1776774000000,343343,44634590000,131000.0,131100.0,128600.0,-2100.0,-1.59,-0.015897047691143085
2024-06-26,130889.99999999999,131800.0,7147400,932098000000,38000,5050200000,131000.0,131800.0,129400.0,1800.0,1.38,0.013846153846153841
2024-06-27,131880.0,132800.0,6403700,847765000000,124000,15364400000,131300.0,134100.0,130800.00000000001,1000.0,0.76,0.007587253414264028
2024-06-28,129600.0,130500.0,6633000,873567000000,0,0,132800.0,132800.0,130400.0,-2300.0,-1.73,-0.017319277108433728
2024-07-01,127710.0,128600.0,6376000,822641000000,78000,10888800000,130400.0,130400.0,128500.0,-1900.0,-1.46,-0.014559386973180044
2024-07-02,127120.0,128000.0,6720600,873661000000,839401,109689725600,128600.0,132100.0,127500.0,-600.0,-0.47,-0.004665629860031051
2024-07-03,130100.0,131000.0,7634100,1005103000000,250001,32915119100,130500.0,132800.0,130100.0,3000.0,2.34,0.0234375
2024-07-04,134860.0,135800.0,8117900,1088488000000,0,0,132100.0,135800.0,132100.0,4800.0,3.66,0.03664122137404591
2024-07-05,137740.0,138700.0,7789400,1078089000000,20000,2760000000,136100.0,139700.0,136100.0,2900.0,2.14,0.02135493372606767
2024-07-08,138640.0,139600.0,5865700,814734000000,240000,33333600000,138500.0,139600.0,137500.0,900.0,0.65,0.006488824801730297
2024-07-09,136550.0,137500.0,9676100,1327023000000,20000,2740000000,139100.0,139300.0,136000.0,-2100.0,-1.5,-0.015042979942693435
2024-07-10,133080.0,134000.0,6294700,853168000000,43000,5856660000,136000.0,137000.0,134000.0,-3500.0,-2.55,-0.025454545454545507
2024-07-11,132080.0,133000.0,6842100,913790000000,40000,5374000000,134100.0,135400.0,132500.0,-1000.0,-0.75,-0.007462686567164201
2024-07-12,132880.0,133800.0,3553400,476050000000,36600,4903302000,132200.0,136000.0,132200.0,800.0,0.6,0.006015037593984918
2024-07-15,131780.0,132700.0,3067200,408778000000,0,0,133500.0,134800.0,132300.0,-1100.0,-0.82,-0.008221225710014934
2024-07-16,133080.0,134000.0,4002300,533549000000,349900,46603777000,133600.0,134500.0,132300.0,1300.0,0.98,0.009796533534287777
2024-07-17,130990.00000000001,131900.0,6970100,921795000000,0,0,134000.0,134100.0,129900.0,-2100.0,-1.57,-0.015671641791044744
2024-07-18,127020.0,127900.0,10800200,1391942000000,25001,3300122700,131400.0,131400.0,127800.0,-4000.0,-3.03,-0.030326004548900665
2024-07-19,125130.0,126000.0,6551700,832650000000,0,0,128600.0,129300.00000000001,126000.0,-1900.0,-1.49,-0.014855355746677068
2024-07-22,123240.0,124100.0,6216900,772289000000,0,0,126000.0,126000.0,123200.0,-1900.0,-1.51,-0.015079365079365026
2024-07-23,124630.0,125500.0,5311600,672732000000,100000,11550000000,124900.0,127500.0,124800.0,1400.0,1.13,0.011281224818694646
2024-07-24,125130.0,126000.0,4151700,520860000000,20000,2680000000,125500.0,126600.0,124000.0,500.0,0.4,0.003984063745019917
2024-07-25,124140.0,125000.0,2563400,319819000000,685001,86061317200,124200.0,125500.0,124100.0,-1000.0,-0.79,-0.007936507936507908
2024-07-26,127120.0,128000.0,3951100,497176000000,1182600,148808558000,125900.0,128000.0,124400.0,3000.0,2.4,0.02400000000000002
2024-07-29,128110.00000000001,129000.0,4859800,631075000000,150000,20535000000,130000.0,130600.0,129000.0,1000.0,0.78,0.0078125
2024-07-30,127120.0,128000.0,2373800,303850000000,50000,6050000000,129000.0,129500.0,127000.0,-1000.0,-0.78,-0.007751937984496138
2024-07-31,127710.0,128600.0,2869200,366616000000,225000,28851750000,127300.0,128600.0,126600.0,600.0,0.47,0.004687499999999956
2024-08-01,123940.0,124800.0,6870300,866879000000,1,119600,129600.0,129699.99999999999,124100.0,-3800.0,-2.95,-0.029548989113530322
2024-08-02,122350.0,123200.0,9944700,1221179000000,212500,25347250000,122100.0,124800.0,121000.0,-1600.0,-1.28,-0.012820512820512775
2024-08-05,117780.0,118600.0,10415200,1254100000000,0,0,121100.0,122900.0,117400.0,-4600.0,-3.73,-0.037337662337662336
2024-08-06,119970.0,120800.0,6728100,812059000000,263750,31264174000,120000.0,121900.0,119800.0,2200.0,1.85,0.018549747048903775
2024-08-07,121160.0,122000.0,2822800,341315000000,0,0,121000.0,122000.0,120200.0,1200.0,0.99,0.009933774834437026
2024-08-08,120560.0,121400.0,2654900,322995000000,576531,70133747400,121600.0,122400.0,120900.0,-600.0,-0.49,-0.004918032786885296
2024-08-09,126020.0,126900.0,5496400,684744000000,165000,20554050000,122400.0,126900.0,122000.0,5500.0,4.53,0.045304777594728174
2024-08-12,129100.0,130000.0,6183500,797496000000,591501,75416668100,126900.0,130199.99999999999,126200.0,3100.0,2.44,0.024428684003152012
2024-08-13,128810.0,129699.99999999999,4097900,529462000000,48001,6240120900,129699.99999999999,130199.99999999999,128000.0,-300.0,-0.23,-0.002307692307692455
2024-08-14,128610.00000000001,129500.0,2862200,372246000000,940000,114838000000,130699.99999999999,131500.0,129500.0,-200.0,-0.15,-0.0015420200462604727
2024-08-15,127810.0,128699.99999999999,2257600,290611000000,48000,6240000000,129100.0,129500.0,128199.99999999999,-800.0,-0.62,-0.006177606177606321
2024-08-16,129699.99999999999,130600.0,5093600,663590000000,393000,51090000000,129100.0,131000.0,129100.0,1900.0,1.48,0.014763014763014892
2024-08-19,129600.0,130500.0,2498400,326051000000,56462,7365201200,131100.0,131400.0,130000.0,-100.0,-0.08,-0.0007656967840734552
2024-08-20,130590.0,131500.0,3741400,492119000000,243000,31833000000,130699.99999999999,132500.0,130699.99999999999,1000.0,0.77,0.00766283524904221
2024-08-21,132580.0,133500.0,6119700,808777000000,352200,46243860000,130600.0,133800.0,130600.0,2000.0,1.52,0.015209125475285079
2024-08-22,132880.0,133800.0,3020500,404697000000,540000,72326000000,134000.0,134500.0,133500.0,300.0,0.22,0.0022471910112360494
2024-08-23,132180.0,133100.0,3055000,406247000000,270001,35912724500,133700.0,133700.0,132400.0,-700.0,-0.52,-0.0052316890881913825
2024-08-26,130590.0,131500.0,2590300,342213000000,167900,22181269000,133300.0,133500.0,131500.0,-1600.0,-1.2,-0.012021036814425234
2024-08-27,131590.0,132500.0,2338500,308172000000,651400,85333400000,131500.0,132600.0,130400.0,1000.0,0.76,0.0076045627376426506
2024-08-28,132380.0,133300.0,2711500,362337000000,198201,26408291300,133000.0,134500.0,132900.0,800.0,0.6,0.006037735849056647
2024-08-29,132780.0,133700.0,2092700,278675000000,545001,72569124000,132800.0,133800.0,132200.0,400.0,0.3,0.0030007501875468634
2024-08-30,133870.0,134800.0,3315800,446145000000,64000,8736000000,133500.0,134900.0,133000.0,1100.0,0.82,0.008227374719521396
2024-09-04,132080.0,133000.0,4535200,600247000000,400000,52908000000,133000.0,133000.0,131500.0,-1800.0,-1.34,-0.013353115727002929
2024-09-05,129699.99999999999,130600.0,8055600,1051193000000,0,0,133000.0,133000.0,129699.99999999999,-2400.0,-1.8,-0.018045112781954864
2024-09-06,131190.0,132100.0,3821400,503724000000,400000,52792000000,130500.0,132900.0,130300.00000000001,1500.0,1.15,0.011485451761102494
2024-09-09,130389.99999999999,131300.0,2885200,377085000000,1,122900,130800.00000000001,131900.0,130100.0,-800.0,-0.61,-0.006056018168054456
2024-09-10,129100.0,130000.0,4195100,546653000000,1,122200,131000.0,131000.0,129600.0,-1300.0,-0.99,-0.00990099009900991
2024-09-11,129699.99999999999,130600.0,3190400,416155000000,400000,52176000000,130000.0,131300.0,129800.00000000001,600.0,0.46,0.004615384615384688
2024-09-12,131390.0,132300.0,4118000,543297000000,250000,33020000000,131000.0,132500.0,131000.0,1700.0,1.3,0.013016845329249627
2024-09-13,132080.0,133000.0,3186800,423783000000,748900,99318242000,132200.0,133400.0,132000.0,700.0,0.53,0.005291005291005346
2024-09-16,130199.99999999999,131100.0,1915700,252145000000,380000,50118000000,131800.0,133000.0,131100.0,-1900.0,-1.43,-0.014285714285714235
2024-09-17,131980.0,132900.0,2651400,350670000000,950000,129500000000,131200.0,132900.0,131200.0,1800.0,1.37,0.013729977116704761
2024-09-18,133670.0,134600.0,5379600,722775000000,70000,9222000000,133400.0,135200.0,132900.0,1700.0,1.28,0.012791572610985735
2024-09-19,134270.0,135200.0,5154300,695884000000,0,0,135000.0,135800.0,134300.0,600.0,0.45,0.004457652303120341
2024-09-20,134370.0,135300.0,3719700,506352000000,0,0,136300.0,137000.0,135000.0,100.0,0.07,0.0007396449704142327
2024-09-23,133080.0,134000.0,2441200,327877000000,1041000,134792400000,135900.0,135900.0,133400.0,-1300.0,-0.96,-0.00960827790096086
2024-09-24,133570.0,134500.0,2011400,269631000000,184116,23360095200,134000.0,134700.0,133700.0,500.0,0.37,0.003731343283582156
2024-09-25,133870.0,134800.0,4479900,601385000000,0,0,134300.0,134800.0,133600.0,300.0,0.22,0.0022304832713755385
2024-09-26,133370.0,134300.0,2815600,378102000000,265000,35583550000,135000.0,135000.0,133900.0,-500.0,-0.37,-0.0037091988130564246
2024-09-27,133270.0,134200.0,3352800,448848000000,200000,26766000000,134300.0,134400.0,133500.0,-100.0,-0.07,-0.0007446016381236209
2024-09-30,133570.0,134500.0,3030500,404863000000,248000,33147680000,134200.0,134500.0,133000.0,300.0,0.22,0.0022354694485842153
2024-10-01,134960.0,135900.0,4725900,642311000000,2161100,293895101000,134700.0,136200.0,134700.0,1400.0,1.04,0.010408921933085402
2024-10-02,134470.0,135400.0,1719800,232879000000,649400,87674261000,134600.0,135900.0,134600.0,-500.0,-0.37,-0.00367917586460631
2024-10-03,133080.0,134000.0,2300800,311077000000,1331001,180139926000,135400.0,136100.0,134000.0,-1400.0,-1.03,-0.010339734121122546
2024-10-04,133170.0,134100.0,1468400,196794000000,0,0,134300.0,134800.0,133500.0,100.0,0.07,0.0007462686567163423
2024-10-07,133170.0,134100.0,1330500,178342000000,571001,76399924800,134200.0,134900.0,133600.0,0.0,0.0,0.0
2024-10-08,132880.0,133800.0,2108600,282819000000,1,124800,134100.0,135100.0,133600.0,-300.0,-0.22,-0.0022371364653244186
2024-10-09,134470.0,135400.0,2619900,354277000000,200000,27066000000,134300.0,135800.0,134300.0,1600.0,1.2,0.01195814648729443
2024-10-10,140720.0,141700.0,9952200,1392002000000,50000,6896500000,135800.0,142000.0,135800.0,6300.0,4.65,0.04652880354505173
2024-10-11,138640.0,139600.0,3813600,536152000000,50000,7068500000,142000.0,142800.0,139600.0,-2100.0,-1.48,-0.014820042342978068
2024-10-14,136650.0,137600.0,5605300,777265000000,30000,4050000000,141100.0,141300.0,137100.0,-2000.0,-1.43,-0.014326647564469885
2024-10-15,136050.0,137000.0,2860800,392997000000,50000,7190000000,137600.0,138600.0,136600.0,-600.0,-0.44,-0.0043604651162790775
2024-10-16,135360.0,136300.0,2756000,376146000000,20001,2826127500,136400.0,137100.0,136000.0,-700.0,-0.51,-0.005109489051094873
2024-10-17,136050.0,137000.0,2579200,351605000000,1190000,166600000000,136500.0,137100.0,135500.0,700.0,0.51,0.005135730007336692
2024-10-18,136050.0,137000.0,2169400,297523000000,1,127500,137400.0,137800.0,136600.0,0.0,0.0,0.0
2024-10-21,134560.0,135500.0,2681300,366269000000,180000,24523200000,137000.0,137700.0,135500.0,-1500.0,-1.09,-0.010948905109489093
2024-10-22,132180.0,133100.0,6009200,806437000000,165300,22337793000,135700.0,135700.0,133000.0,-2400.0,-1.77,-0.0177121771217712
2024-10-23,133270.0,134200.0,3015100,403480000000,1,123800,132900.0,134800.0,132600.0,1100.0,0.83,0.008264462809917328
2024-10-24,133370.0,134300.0,2277200,305372000000,1,124900,134200.0,134300.0,133800.0,100.0,0.07,0.0007451564828613311
2024-10-25,133080.0,134000.0,1839000,246286000000,0,0,134300.0,134600.0,133600.0,-300.0,-0.22,-0.0022338049143708627
2024-10-28,133970.0,134900.0,1506000,202644000000,1,124700,134100.0,135000.0,133600.0,900.0,0.67,0.006716417910447747
2024-10-29,134470.0,135400.0,2459200,332036000000,190000,25651900000,135400.0,135500.0,134800.0,500.0,0.37,0.003706449221645647
2024-10-30,134960.0,135900.0,1709800,231778000000,160400,21745428000,135400.0,135900.0,135200.0,500.0,0.37,0.0036927621861151394
2024-10-31,134960.0,135900.0,1241700,168453000000,100000,13563000000,135900.0,136000.0,135300.0,0.0,0.0,0.0
2024-11-01,133670.0,134600.0,2667500,358246000000,0,0,135000.0,135000.0,133600.0,-1300.0,-0.96,-0.009565857247976428
2024-11-04,131880.0,132800.0,3182900,424072000000,575000,77104200000,134600.0,134600.0,132700.0,-1800.0,-1.34,-0.013372956909361022
2024-11-05,131690.0,132600.0,1657100,220031000000,1084000,146962350000,133000.0,134000.0,132300.0,-200.0,-0.15,-0.001506024096385561
2024-11-06,133670.0,134600.0,1801500,241407000000,0,0,133100.0,134600.0,133000.0,2000.0,1.51,0.015082956259426794
2024-11-07,134170.0,135100.0,3570500,484914000000,906000,123333000000,135300.0,137600.0,134200.0,500.0,0.37,0.003714710252600284
2024-11-08,134860.0,135800.0,2106300,286090000000,0,0,136100.0,136800.0,135100.0,700.0,0.52,0.005181347150259086
2024-11-11,137350.0,138300.0,5292000,728542000000,0,0,136500.0,139500.0,136000.0,2500.0,1.84,0.018409425625920406
2024-11-12,135860.0,136800.0,2914700,398840000000,50000,6821000000,138600.0,138900.0,135900.0,-1500.0,-1.08,-0.010845986984815648
2024-11-13,136850.0,137800.0,3455400,474344000000,170000,23312100000,136700.0,138100.0,136100.0,1000.0,0.73,0.007309941520467822
2024-11-14,135060.0,136000.0,4736300,652751000000,175001,24060778200,137900.0,139900.0,136000.0,-1800.0,-1.31,-0.013062409288824406
2024-11-15,132980.0,133900.0,6563600,878197000000,0,0,135300.0,135700.0,132600.0,-2100.0,-1.54,-0.01544117647058818
2024-11-18,133080.0,134000.0,3903400,520995000000,90001,12019624600,134000.0,134600.0,132500.0,100.0,0.07,0.0007468259895444529
2024-11-19,129100.0,130000.0,7642800,1000801000000,1510000,210370000000,133500.0,133600.0,129900.0,-4000.0,-2.99,-0.02985074626865669
2024-11-20,131490.0,132400.0,8460300,1092049000000,1160000,155760000000,130000.0,132400.0,126700.0,2400.0,1.85,0.01846153846153853
2024-11-21,132080.0,133000.0,3176700,419155000000,1152301,146577001200,132400.0,133000.0,131000.0,600.0,0.45,0.004531722054380571
2024-11-22,132980.0,133900.0,2915900,389768000000,2660000,366222000000,132900.0,134400.0,132500.0,900.0,0.68,0.006766917293232977
2024-11-25,132980.0,133900.0,1849700,247302000000,4788000,663253000000,134000.0,134000.0,133200.0,0.0,0.0,0.0
2024-11-26,134270.0,135200.0,4176100,562870000000,325000,44570000000,133400.0,135900.0,133300.0,1300.0,0.97,0.009708737864077666
2024-11-27,137940.0,138900.0,9814300,1358066000000,3452000,470898000000,135200.0,139700.0,135200.0,3700.0,2.74,0.0273668639053255
2024-11-28,138440.0,139400.0,4742700,660343000000,2336000,323190800000,139400.0,140000.0,138300.0,500.0,0.36,0.003599712023038215
2024-11-29,143300.0,144300.0,11586700,1652176000000,1901000,272282360000,139400.0,145400.0,139000.0,4900.0,3.52,0.035150645624103305
2024-12-02,142200.0,142200.0,6616800,949437000000,1323730,194679799000,144300.0,146000.0,141600.0,-1100.0,-0.77,-0.014553014553014498
2024-12-03,145000.0,145000.0,5103700,734265000000,1868000,269512000000,141700.0,145900.0,141700.0,2800.0,1.97,0.019690576652601877
2024-12-04,143500.0,143500.0,5609100,813743000000,1720301,254367649900,145000.0,146300.0,142800.0,-1500.0,-1.03,-0.010344827586206917
2024-12-05,148500.0,148500.0,4849200,707111000000,3799301,560856761500,144000.0,148500.0,143600.0,5000.0,3.48,0.03484320557491283
2024-12-06,149500.0,149500.0,4541200,678952000000,462000,69692740000,151900.0,151900.0,148000.0,1000.0,0.67,0.006734006734006703
2024-12-09,147000.0,147000.0,4539000,667467000000,1360005,210560695500,149200.0,149500.0,146100.0,-2500.0,-1.67,-0.01672240802675584
2024-12-10,149500.0,149500.0,3597200,533506000000,690006,103698820800,147100.0,149500.0,147000.0,2500.0,1.7,0.017006802721088343
2024-12-11,150500.0,150500.0,4816600,726231000000,3810007,586447973700,150000.0,151700.0,149700.0,1000.0,0.67,0.006688963210702337
2024-12-12,150200.0,150200.0,4147900,622837000000,1450007,222800980000,151900.0,151900.0,149200.0,-300.0,-0.2,-0.001993355481727521
2024-12-13,149500.0,149500.0,3379800,506936000000,1485005,226230698500,149500.0,150900.0,149400.0,-700.0,-0.47,-0.0046604527296937315
2024-12-16,149900.0,149900.0,3291100,493650000000,2380012,362491669200,149600.0,150600.0,149500.0,400.0,0.27,0.0026755852842810235
2024-12-17,148000.0,148000.0,5947500,885470000000,1418005,215262097500,150100.0,150500.0,147700.0,-1900.0,-1.27,-0.012675116744496284
2024-12-18,148700.0,148700.0,2923400,435819000000,616040,91038708000,148000.0,149800.0,148000.0,700.0,0.47,0.004729729729729737
2024-12-19,148100.0,148100.0,4805200,711171000000,1020254,153392128200,147300.0,149000.0,147200.0,-600.0,-0.4,-0.00403496973772699
2024-12-20,149500.0,149500.0,3538900,529889000000,1197002,180926075600,148500.0,150600.0,148300.0,1400.0,0.95,0.009453072248480687
2024-12-23,149800.0,149800.0,2514800,375097000000,1796113,273007940300,149500.0,149900.0,148700.0,300.0,0.2,0.0020066889632106566
2024-12-24,150400.0,150400.0,2300900,345204000000,1737003,262032418200,150000.0,150800.0,149400.0,600.0,0.4,0.004005340453938633
2024-12-25,150800.0,150800.0,2513100,378912000000,2155004,319928059600,150600.0,151200.0,150400.0,400.0,0.27,0.0026595744680850686
2024-12-26,149800.0,149800.0,2233300,334764000000,710003,106343320900,151000.0,151400.0,149100.0,-1000.0,-0.66,-0.006631299734747964
2024-12-27,149600.0,149600.0,2561700,382262000000,2050005,308525697000,149500.0,149900.0,148700.0,-200.0,-0.13,-0.001335113484646211
2024-12-30,150500.0,150500.0,1982400,296877000000,1213006,183666735200,149400.0,150800.0,148500.0,900.0,0.6,0.006016042780748743
2024-12-31,152500.0,152500.0,3603200,548817000000,1200002,183600280000,150700.0,153900.0,150300.0,2000.0,1.33,0.013289036544850585
2025-01-02,152000.0,152000.0,3172800,479017000000,3018001,451756041900,152500.0,152700.0,150100.0,-500.0,-0.33,-0.003278688524590123
2025-01-03,149000.0,149000.0,4336100,651136000000,2110004,317535165600,151300.0,151300.0,149000.0,-3000.0,-1.97,-0.019736842105263164
2025-01-06,149300.0,149300.0,3467100,517718000000,4,554400,149100.0,150200.0,148400.0,300.0,0.2,0.002013422818792021
2025-01-07,150100.0,150100.0,3453300,519867000000,600004,90918555600,149500.0,151300.0,149500.0,800.0,0.54,0.005358338914936311
2025-01-08,148300.0,148300.0,3879900,576711000000,2,279200,150000.0,150000.0,148100.0,-1800.0,-1.2,-0.011992005329780175
2025-01-09,148800.0,148800.0,1714400,254511000000,250001,36590138000,148300.0,149200.0,148000.0,500.0,0.34,0.003371544167228624
2025-01-10,147300.0,147300.0,2524700,373943000000,213003,31483945200,148800.0,149100.0,147200.0,-1500.0,-1.01,-0.01008064516129037
2025-01-13,147600.0,147600.0,3488800,511097000000,1667907,244331630000,146100.0,148500.0,144700.0,300.0,0.2,0.0020366598778003286
2025-01-14,145100.0,145100.0,2897200,422427000000,1407303,210766551900,147600.0,148000.0,145100.0,-2500.0,-1.69,-0.01693766937669372
2025-01-15,145500.0,145500.0,2840900,412809000000,439003,64913905000,146000.0,146500.0,144800.0,400.0,0.28,0.002756719503790528
2025-01-16,146500.0,146500.0,3568000,521397000000,288703,42188137200,146200.0,147000.0,145200.0,1000.0,0.69,0.0068728522336769515
2025-01-17,149000.0,149000.0,3537000,524314000000,363004,53747545200,146600.0,150100.0,146000.0,2500.0,1.71,0.017064846416382284
2025-01-20,150000.0,150000.0,2217700,331955000000,80011,11089524600,149000.0,150400.0,148200.0,1000.0,0.67,0.006711409395973256
2025-01-21,149900.0,149900.0,2480300,372370000000,995501,150020054500,150500.0,151400.0,149000.0,-100.0,-0.07,-0.0006666666666667043
2025-01-22,149700.0,149700.0,2785600,417226000000,1281002,192150279000,149600.0,150600.0,149200.0,-200.0,-0.13,-0.0013342228152101177
2025-01-23,154300.0,154300.0,7057800,1086532000000,1401301,212585261300,150100.0,156000.0,150000.0,4600.0,3.07,0.030728122912491607
2025-01-24,153400.0,153400.0,3655700,561884000000,295006,45725861000,154100.0,154500.0,153400.0,-900.0,-0.58,-0.005832793259883395
2025-02-04,146200.0,146200.0,5467700,798580000000,1363000,204450000000,146000.0,147000.0,145300.0,700.0,0.48,-0.046936114732724854
2025-02-05,146300.0,146300.0,5204100,762696000000,140000,20720000000,146900.0,147500.0,145800.0,100.0,0.07,0.0006839945280436854
2025-02-06,146500.0,146500.0,3426600,500993000000,298001,43315136100,147000.0,147300.0,145600.0,200.0,0.14,0.0013670539986330166
2025-02-07,146100.0,146100.0,3865900,564532000000,500000,73025000000,146500.0,146700.0,145800.0,-400.0,-0.27,-0.0027303754266211344
2025-02-10,142000.0,142000.0,7749600,1110284000000,0,0,145500.0,145500.0,142000.0,-4100.0,-2.81,-0.02806297056810403
2025-02-11,145400.0,145400.0,5361400,763964000000,2000000,264200000000,142200.0,145400.0,140100.0,3400.0,2.39,0.023943661971830954
2025-02-12,145000.0,145000.0,1887400,273640000000,148051,20134936000,145600.0,145700.0,144300.0,-400.0,-0.28,-0.0027510316368638543
2025-02-13,143100.0,143100.0,2850800,409131000000,397300,56814008000,145000.0,145000.0,142700.0,-1900.0,-1.31,-0.013103448275862073
2025-02-14,144900.0,144900.0,3251700,470241000000,9,1197900,144000.0,145000.0,143600.0,1800.0,1.26,0.012578616352201255
2025-02-17,143600.0,143600.0,2466300,354627000000,350000,47180000000,145000.0,145000.0,143400.0,-1300.0,-0.9,-0.00897170462387853
2025-02-18,143900.0,143900.0,1664400,239297000000,0,0,143800.0,144400.0,143100.0,300.0,0.21,0.002089136490250665
2025-02-19,144000.0,144000.0,3029800,435016000000,440001,63190733900,143900.0,144900.0,143100.0,100.0,0.07,0.0006949270326614965
2025-02-20,143000.0,143000.0,3385400,485313000000,0,0,144200.0,144600.0,143000.0,-1000.0,-0.69,-0.00694444444444442
2025-02-21,142000.0,142000.0,5312600,754130000000,20000,2852000000,142800.0,142900.0,141500.0,-1000.0,-0.7,-0.006993006993006978
2025-02-24,140500.0,140500.0,7497900,1052387000000,20001,2820132100,142000.0,142000.0,139500.0,-1500.0,-1.06,-0.010563380281690127
2025-02-25,139000.0,139000.0,6810400,945360000000,524000,72967590000,140400.0,140400.0,138200.0,-1500.0,-1.07,-0.010676156583629859
2025-02-26,141800.0,141800.0,3323400,466222000000,150000,21052500000,139100.0,141800.0,138900.0,2800.0,2.01,0.020143884892086295
2025-02-27,141300.0,141300.0,3421700,483088000000,500000,70620000000,142000.0,142200.0,140700.0,-500.0,-0.35,-0.0035260930888575404
2025-02-28,140300.0,140300.0,4694400,655863000000,2248800,314813528000,140100.0,141100.0,139000.0,-1000.0,-0.71,-0.00707714083510258
